Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;regionaal;stad;stad;stad;stad;stad;stad;stad;stad
;;;;StationsType;achtergrond;verkeer;achtergrond;verkeer;verkeer;achtergrond;industrie;industrie;achtergrond
;;;;Meetprincipe;Niet-dispersieve infrarood (NDIR);Niet-dispersieve infrarood (NDIR);Niet-dispersieve infrarood (NDIR);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC);Infrarood gasfiltercorrelatie (IR-GFC)
;;;;Meetopstelling;Thermo model 48w CO analyser              ;Thermo model 48w CO analyser              ;Thermo model 48w CO analyser              ;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser;Teledyne API T300 gas filter correlation CO analyser
;;;;Accreditatienummer;nvt;nvt;nvt;L426;L426;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10644;NL10741;NL10742;NL49007;NL49012;NL49014;NL49551;NL49553;NL49561
CO;uur;µg/m³;20180302 10:00;20180302 11:00;341.2;473.73;393.05;381.9;469.1;409.2;339.9;327.8;304.2
CO;uur;µg/m³;20180302 11:00;20180302 12:00;360.05;505.47;391.91;392.6;478.1;411;356.2;338.7;311.2
CO;uur;µg/m³;20180302 12:00;20180302 13:00;378.21;474.84;406.34;403.7;488.6;434.2;360.9;339.2;330.6
CO;uur;µg/m³;20180302 13:00;20180302 14:00;368.49;479.66;416.31;415.3;502.7;464.1;359.4;366.9;346.1
CO;uur;µg/m³;20180302 14:00;20180302 15:00;402.12;515.11;437.08;439.8;512.5;449.7;351.2;363.5;367.7
CO;uur;µg/m³;20180302 15:00;20180302 16:00;388.03;571.76;476.96;432.4;494.1;476.5;334.6;340.6;358.9
CO;uur;µg/m³;20180302 16:00;20180302 17:00;406.79;532.29;478.41;444;476.9;460.6;331.3;335.4;352.6
CO;uur;µg/m³;20180302 17:00;20180302 18:00;409.37;611.63;418.7;427.9;467.8;430;323.2;306.1;399.2
CO;uur;µg/m³;20180302 18:00;20180302 19:00;447.07;634.93;462.32;427.4;477.7;442.1;316.6;297.7;339
CO;uur;µg/m³;20180302 19:00;20180302 20:00;445.58;557.8;472.08;445.6;473.4;430.7;327.7;286.5;354.5
CO;uur;µg/m³;20180302 20:00;20180302 21:00;439.33;590.84;472.28;449.5;502.9;463.2;337.3;307.8;370.6
CO;uur;µg/m³;20180302 21:00;20180302 22:00;452.33;541.23;466.99;449.2;497.8;485.4;345.9;324.6;410.7
CO;uur;µg/m³;20180302 22:00;20180302 23:00;470.28;588.83;458.16;482.1;559.1;512.8;384;369.9;416.7
CO;uur;µg/m³;20180302 23:00;20180303 00:00;470.81;550.63;473.53;480.8;553.6;545.5;404.3;375.8;429.9
CO;uur;µg/m³;20180303 00:00;20180303 01:00;489.08;551.66;473.53;504.6;542.4;525.2;413.9;386;444.3
CO;uur;µg/m³;20180303 01:00;20180303 02:00;459.97;600.48;448.92;502.2;555;497;407.4;391.7;450.2
CO;uur;µg/m³;20180303 02:00;20180303 03:00;517.91;555.79;423.79;483.8;526.8;585.2;404.8;397.3;439.4
CO;uur;µg/m³;20180303 03:00;20180303 04:00;524.75;556.09;418.49;465.2;531.1;582.5;409.8;398.3;432.1
CO;uur;µg/m³;20180303 04:00;20180303 05:00;480.3;565.43;393.88;456.7;519.8;562.4;410.7;394.8;432.5
CO;uur;µg/m³;20180303 05:00;20180303 06:00;477.13;572.36;377.58;465.9;532.6;581.6;416.5;398.5;431.7
CO;uur;µg/m³;20180303 06:00;20180303 07:00;468.5;588.13;390.97;472.6;537;513.5;410;399.9;433.5
CO;uur;µg/m³;20180303 07:00;20180303 08:00;458.97;548.66;395.96;471.3;532;473.5;395.8;394.6;441.5
CO;uur;µg/m³;20180303 08:00;20180303 09:00;482.98;638.74;427.21;458.8;554;524.9;401.4;396.8;448.1
CO;uur;µg/m³;20180303 09:00;20180303 10:00;521.58;649.59;439.16;472.6;556.5;514.7;415;405.4;456.3
CO;uur;µg/m³;20180303 10:00;20180303 11:00;537.35;680.52;477.16;502.9;562.3;514.8;423.3;424.8;462.4
CO;uur;µg/m³;20180303 11:00;20180303 12:00;546.38;702.82;457.02;510.5;595.1;554.1;432.8;427.9;469.6
CO;uur;µg/m³;20180303 12:00;20180303 13:00;583.19;677.11;479.76;528.5;648.2;560.6;444.1;436.2;482.8
CO;uur;µg/m³;20180303 13:00;20180303 14:00;564.74;734.76;503.85;524.5;681.6;565.6;476.4;462.7;509.4
CO;uur;µg/m³;20180303 14:00;20180303 15:00;555.01;693.68;477.16;601.4;720.2;574;475;472.6;526.2
CO;uur;µg/m³;20180303 15:00;20180303 16:00;540.13;630.31;496.79;581.7;767.8;572.8;481;473.9;528.2
CO;uur;µg/m³;20180303 16:00;20180303 17:00;554.82;727.83;493.16;584.9;695.4;527.5;486.8;489.6;514.6
CO;uur;µg/m³;20180303 17:00;20180303 18:00;569.7;799.73;535.52;591.7;679.1;477.1;501.2;489.6;513.3
CO;uur;µg/m³;20180303 18:00;20180303 19:00;546.38;745;504.89;637.8;727.7;527.9;486;493.4;503.5
CO;uur;µg/m³;20180303 19:00;20180303 20:00;552.73;782.96;483.6;595.3;676.5;538;488.1;493;514.5
CO;uur;µg/m³;20180303 20:00;20180303 21:00;529.22;845.63;500.84;578.9;674;489.6;502.1;492.1;504
CO;uur;µg/m³;20180303 21:00;20180303 22:00;515.13;778.64;473.94;578.3;704.5;465.2;519.5;501.6;513.1
CO;uur;µg/m³;20180303 22:00;20180303 23:00;556.2;777.44;513.2;600.1;689.3;464.9;510.1;504.7;524.1
CO;uur;µg/m³;20180303 23:00;20180304 00:00;581.8;806.93;543.59;616.7;718.4;484.6;518.1;520.7;529
CO;uur;µg/m³;20180304 00:00;20180304 01:00;563.2;596.71;570.86;648.5;695;485.7;533.1;525.5;538.5
CO;uur;µg/m³;20180304 01:00;20180304 02:00;556.7;616.05;581.72;634.8;698.4;517.1;540;533.3;662
CO;uur;µg/m³;20180304 02:00;20180304 03:00;565.83;581.2;575.3;608.9;721;536.9;559.5;556.9;563.5
CO;uur;µg/m³;20180304 03:00;20180304 04:00;555.31;598.67;594.87;652.3;708.6;556.7;566.3;568.7;563.6
CO;uur;µg/m³;20180304 04:00;20180304 05:00;547.28;569.65;612.47;637.6;687.3;561;564.8;572.3;567.8
CO;uur;µg/m³;20180304 05:00;20180304 06:00;567.22;616.35;625.31;639.2;697.6;560.1;574.1;570.8;564.1
CO;uur;µg/m³;20180304 06:00;20180304 07:00;552.04;575.27;625.1;643.9;733;571.5;568.9;576;597.4
CO;uur;µg/m³;20180304 07:00;20180304 08:00;521.68;570.15;526.33;684.2;733.2;616.1;592;588.4;650.2
CO;uur;µg/m³;20180304 08:00;20180304 09:00;490.42;479.86;414.94;714.5;756.1;604.2;585.3;590.3;565
CO;uur;µg/m³;20180304 09:00;20180304 10:00;492.91;385.56;387.4;649.6;803.4;590.4;602.1;588;547.8
CO;uur;µg/m³;20180304 10:00;20180304 11:00;443.1;358.54;358.83;635.7;911.9;567.8;550.9;;510.1
CO;uur;µg/m³;20180304 11:00;20180304 12:00;417.11;299.79;336.88;542.7;847.5;482.3;542.5;517.9;463.8
CO;uur;µg/m³;20180304 12:00;20180304 13:00;409.37;236.62;254.16;538.5;793.4;493.3;498.3;514.2;433.7
CO;uur;µg/m³;20180304 13:00;20180304 14:00;376.23;298.58;272.07;476.4;760.2;452;447.2;472.6;421
CO;uur;µg/m³;20180304 14:00;20180304 15:00;332.28;292.46;249.5;507.8;707.1;433.1;390.8;455.4;384.4
CO;uur;µg/m³;20180304 15:00;20180304 16:00;344.28;315.15;272.9;489.8;673.7;444.3;408;453.1;364.2
CO;uur;µg/m³;20180304 16:00;20180304 17:00;354.4;537.91;510.18;516.3;645;439.1;461;471;359.6
CO;uur;µg/m³;20180304 17:00;20180304 18:00;406.59;904.68;835.67;546.8;646.3;486.6;444.1;463.5;362.3
CO;uur;µg/m³;20180304 18:00;20180304 19:00;456.49;497.84;525.4;622.9;775.2;592.1;542.1;485.8;449
CO;uur;µg/m³;20180304 19:00;20180304 20:00;440.42;317.87;351.99;630.4;880.9;585.4;619.9;575.2;565.4
CO;uur;µg/m³;20180304 20:00;20180304 21:00;422.36;273.07;267.31;542.1;766.8;558.9;595.6;593.9;543.5
CO;uur;µg/m³;20180304 21:00;20180304 22:00;381.98;242.74;251.05;502.7;734.7;526.5;520.2;572;471.9
CO;uur;µg/m³;20180304 22:00;20180304 23:00;344.48;287.64;286.36;414.9;613.2;444.8;404.7;500.7;383
CO;uur;µg/m³;20180304 23:00;20180305 00:00;294.47;216.4;206.23;302.7;471;368.1;327.1;625.2;334.1
CO;uur;µg/m³;20180305 00:00;20180305 01:00;332.57;243.4;239.82;290.8;442.6;371.3;332.9;408.3;330
CO;uur;µg/m³;20180305 01:00;20180305 02:00;256.97;263.43;254.78;314.2;455.4;376.4;306.6;421.8;339.6
CO;uur;µg/m³;20180305 02:00;20180305 03:00;237.65;258.01;256.02;272.5;408.6;355.2;286.6;677.4;303
CO;uur;µg/m³;20180305 03:00;20180305 04:00;223.68;286.93;247.74;274.2;414.4;352.4;280.5;1473.6;307.4
CO;uur;µg/m³;20180305 04:00;20180305 05:00;228.74;256.3;225.58;297.2;429;364.7;272.8;1056.3;329.1
CO;uur;µg/m³;20180305 05:00;20180305 06:00;242.71;287.33;260.78;296.8;454.5;357.6;284;1050.4;327.1
CO;uur;µg/m³;20180305 06:00;20180305 07:00;229.73;332.53;240.18;361.8;528;380.8;296.4;926.4;
CO;uur;µg/m³;20180305 07:00;20180305 08:00;237.45;422.92;307.37;450.2;593.8;395.1;306.9;591;394.9
CO;uur;µg/m³;20180305 08:00;20180305 09:00;246.87;480.87;506.04;513.9;740.7;416.4;323.5;631.6;418.4
CO;uur;µg/m³;20180305 09:00;20180305 10:00;250.04;369.39;429.12;452.7;656.2;391.7;304.4;470.4;410.7
CO;uur;µg/m³;20180305 10:00;20180305 11:00;259.25;318.37;320.31;417.1;604.9;379;311.6;482.3;
CO;uur;µg/m³;20180305 11:00;20180305 12:00;262.62;259.11;303.23;425.1;564.5;;326.9;474.2;
CO;uur;µg/m³;20180305 12:00;20180305 13:00;252.81;258.01;243.91;442.2;583;350.9;326.9;381.6;
CO;uur;µg/m³;20180305 13:00;20180305 14:00;229.03;264.14;251.67;406.4;530.8;284.9;;330;
CO;uur;µg/m³;20180305 14:00;20180305 15:00;228.14;261.52;325.7;356.3;526.6;259.1;;309.6;
CO;uur;µg/m³;20180305 15:00;20180305 16:00;213.38;275.08;394.23;376.8;550.6;259.1;402.6;356.4;
CO;uur;µg/m³;20180305 16:00;20180305 17:00;225.67;360.65;300.95;486.8;617.9;251.7;483;401.4;
CO;uur;µg/m³;20180305 17:00;20180305 18:00;217.64;459.17;380.46;541.5;711.5;269.8;398.1;424.7;
CO;uur;µg/m³;20180305 18:00;20180305 19:00;295.31;1051.72;648.29;596.8;810.2;338.1;370.1;479.9;
CO;uur;µg/m³;20180305 19:00;20180305 20:00;337.02;645.87;532.34;725;777;402.8;513.1;428.9;
CO;uur;µg/m³;20180305 20:00;20180305 21:00;273.32;474.74;472.19;765.3;668.3;476;621.2;430.1;
CO;uur;µg/m³;20180305 21:00;20180305 22:00;283.72;596.66;485.03;591;765.9;487.2;532;494;
CO;uur;µg/m³;20180305 22:00;20180305 23:00;281.94;564.02;531.51;524.2;605.1;431.3;526.5;483;
CO;uur;µg/m³;20180305 23:00;20180306 00:00;286.49;472.03;486.72;498.9;586.3;405.6;469.6;467;
CO;uur;µg/m³;20180306 00:00;20180306 01:00;313.51;598.93;458.32;429.6;469.9;357.3;409.2;430;
CO;uur;µg/m³;20180306 01:00;20180306 02:00;308.09;521.94;469.7;381.4;462.2;360.9;351.2;398.4;338.6
CO;uur;µg/m³;20180306 02:00;20180306 03:00;320.18;511.2;351.79;406.9;465.9;356.6;357;408;330
CO;uur;µg/m³;20180306 03:00;20180306 04:00;321.07;483.18;343.09;379.7;488.1;369.7;343;413.3;341.1
CO;uur;µg/m³;20180306 04:00;20180306 05:00;326.81;455.46;321.45;369.3;469.1;371.5;355.5;437.6;355.8
CO;uur;µg/m³;20180306 05:00;20180306 06:00;317.5;524.95;301.68;417.5;570.1;364.4;378.8;451.6;372.5
CO;uur;µg/m³;20180306 06:00;20180306 07:00;319.38;724.81;316.9;495.9;643.9;385;410;476.1;437.8
CO;uur;µg/m³;20180306 07:00;20180306 08:00;332.66;703.12;349.82;629;709.4;435.8;463.8;467;423.9
CO;uur;µg/m³;20180306 08:00;20180306 09:00;344.54;567.34;596.11;766.6;890;635.6;516.1;712.6;444.5
CO;uur;µg/m³;20180306 09:00;20180306 10:00;362.97;402.83;369.49;735.7;903.4;470.9;496.1;665.8;451.6
CO;uur;µg/m³;20180306 10:00;20180306 11:00;352.17;381.94;339.36;580.6;658.1;418.2;500.4;762;504.9
CO;uur;µg/m³;20180306 11:00;20180306 12:00;362.87;412.47;258.4;540.7;728.3;425.9;466.2;449.9;509
CO;uur;µg/m³;20180306 12:00;20180306 13:00;340.09;457.87;269.79;551.4;769;464.6;450.4;319.2;530.5
CO;uur;µg/m³;20180306 13:00;20180306 14:00;290.16;481.07;247.33;510.9;633;411;421.3;236.7;444.5
CO;uur;µg/m³;20180306 14:00;20180306 15:00;292.73;499.95;255.82;381.8;572.6;354.6;417.9;204.5;294.1
CO;uur;µg/m³;20180306 15:00;20180306 16:00;262.91;693.88;333.77;320.5;487.5;298.4;384.8;209;276.5
CO;uur;µg/m³;20180306 16:00;20180306 17:00;264.8;573.06;289.36;344.1;492.9;307.1;407.6;242.9;313
CO;uur;µg/m³;20180306 17:00;20180306 18:00;327.9;637.94;290.81;418.1;599.7;350.7;410.6;281.4;513.3
CO;uur;µg/m³;20180306 18:00;20180306 19:00;330.78;538.81;329.73;595.1;717.3;367.4;468.2;331;671.5
CO;uur;µg/m³;20180306 19:00;20180306 20:00;375.16;527.16;412.04;1016.2;881.9;442.1;551.9;427.2;1101.6
CO;uur;µg/m³;20180306 20:00;20180306 21:00;443.51;917.84;726.97;874.8;1000.5;598.2;865.4;331.7;756.4
CO;uur;µg/m³;20180306 21:00;20180306 22:00;455.1;2157.67;958.87;995.6;796.9;672.1;1117.4;374.6;1084.4
CO;uur;µg/m³;20180306 22:00;20180306 23:00;423.8;1708.54;1024.2;873.3;845.8;667;824.9;458.5;1281.7
CO;uur;µg/m³;20180306 23:00;20180307 00:00;423.99;666.6;458.14;991.9;1097.1;660.5;689.4;472.3;1151.9
CO;uur;µg/m³;20180307 00:00;20180307 01:00;420.15;615.94;588.16;879.4;679.2;642.9;675.1;461.3;646
CO;uur;µg/m³;20180307 01:00;20180307 02:00;437.86;624.18;499.93;546.2;562.3;500.6;659.2;440.2;382.7
CO;uur;µg/m³;20180307 02:00;20180307 03:00;459.56;456.76;383.16;402;554.1;417.9;718.4;511.2;325.8
CO;uur;µg/m³;20180307 03:00;20180307 04:00;430.53;427.34;381.29;350.1;506.7;354.2;669.4;509.6;317
CO;uur;µg/m³;20180307 04:00;20180307 05:00;410.62;407.25;435.23;351.5;473.9;343.2;543.9;475.7;326.4
CO;uur;µg/m³;20180307 05:00;20180307 06:00;401.01;528.37;330.46;453.1;576.9;367.4;521;449.4;344.1
CO;uur;µg/m³;20180307 06:00;20180307 07:00;439.84;917.74;478.09;532.1;745.5;389.2;612.1;437.1;413.5
CO;uur;µg/m³;20180307 07:00;20180307 08:00;498.09;889.42;690.73;746.3;981.1;435.2;591.6;471.3;424.9
CO;uur;µg/m³;20180307 08:00;20180307 09:00;479.57;1016.87;762.58;790.5;1080.3;502.7;712.8;478.2;466.6
CO;uur;µg/m³;20180307 09:00;20180307 10:00;398.83;788.39;653.36;609.4;795.7;486.5;614.4;424.8;398.5
CO;uur;µg/m³;20180307 10:00;20180307 11:00;360.1;479.56;446.82;481.6;651.7;430.4;530.1;327.9;343.2
CO;uur;µg/m³;20180307 11:00;20180307 12:00;291.74;444.11;388.95;522.6;715.3;362.3;476.8;276.7;
CO;uur;µg/m³;20180307 12:00;20180307 13:00;278.47;368.89;334.71;431.4;726.3;317.9;432.7;261.7;
CO;uur;µg/m³;20180307 13:00;20180307 14:00;326.61;341.67;267.51;460.3;605.2;315.5;404.8;275.9;
CO;uur;µg/m³;20180307 14:00;20180307 15:00;256.28;323.19;353.03;447.1;611.7;313.8;457.1;274.8;
CO;uur;µg/m³;20180307 15:00;20180307 16:00;250.63;397.51;284.08;496.2;643.6;361.9;443.2;313.8;
CO;uur;µg/m³;20180307 16:00;20180307 17:00;237.06;512.7;328.18;595.8;725.3;377.5;448.5;242;547.1
CO;uur;µg/m³;20180307 17:00;20180307 18:00;254.69;567.74;417.84;450.1;678.9;418.8;462.9;240.3;467.9
CO;uur;µg/m³;20180307 18:00;20180307 19:00;279.66;500.85;415.35;431.3;615.7;418.6;439.7;252;342
CO;uur;µg/m³;20180307 19:00;20180307 20:00;302.15;454.35;337.19;428.3;598.3;439.2;459.5;270.3;322.6
CO;uur;µg/m³;20180307 20:00;20180307 21:00;296.99;493.42;371.98;418;564;439.4;399.1;229;332.1
CO;uur;µg/m³;20180307 21:00;20180307 22:00;326.22;425.83;292.88;363;492.8;396.3;373;231.9;308.1
CO;uur;µg/m³;20180307 22:00;20180307 23:00;294.02;439.69;328.29;340.3;428.5;350.5;359.2;234.8;299.2
CO;uur;µg/m³;20180307 23:00;20180308 00:00;307.36;414.58;302.58;328;439.1;326.4;345.5;243.5;303.7
CO;uur;µg/m³;20180308 00:00;20180308 01:00;261.76;274.39;278.22;325.2;445.7;326.4;347.5;223.6;303.2
CO;uur;µg/m³;20180308 01:00;20180308 02:00;255.48;308.42;276.09;335.2;463.3;332.3;351;279.3;320
CO;uur;µg/m³;20180308 02:00;20180308 03:00;255.29;328.92;306.75;330.7;434.2;314.3;336.8;275.8;314.2
CO;uur;µg/m³;20180308 03:00;20180308 04:00;210.61;317.48;311.08;292.7;407.1;291.5;296.2;262.8;251.3
CO;uur;µg/m³;20180308 04:00;20180308 05:00;200.7;282.25;237.29;255.9;386.7;250.6;267.1;257.6;230.9
CO;uur;µg/m³;20180308 05:00;20180308 06:00;275.6;264.63;197.75;296.5;438.3;265.3;333.8;598;274.5
CO;uur;µg/m³;20180308 06:00;20180308 07:00;234.09;297.87;260.41;384;524.8;261.7;339.1;1295.7;292.8
CO;uur;µg/m³;20180308 07:00;20180308 08:00;241.62;383.36;313.87;507.5;649.9;338.4;382.3;432.5;325
CO;uur;µg/m³;20180308 08:00;20180308 09:00;258.85;365.84;423.79;619.1;678.2;325.6;449.1;640;283.4
CO;uur;µg/m³;20180308 09:00;20180308 10:00;267.77;319.47;285.38;465.5;575.6;323.6;415.5;412.5;336.4
CO;uur;µg/m³;20180308 10:00;20180308 11:00;248.55;304.74;300.25;399.3;525.2;323.9;394.7;355.3;414.7
CO;uur;µg/m³;20180308 11:00;20180308 12:00;234.48;307.62;272.89;373.8;489.6;310.3;363.9;815.7;314.8
CO;uur;µg/m³;20180308 12:00;20180308 13:00;210.31;295.28;269.07;368.8;472.8;300.2;352.5;1166.3;295.7
CO;uur;µg/m³;20180308 13:00;20180308 14:00;220.91;256.47;241.21;284.9;463.6;277.1;344.9;861.3;
CO;uur;µg/m³;20180308 14:00;20180308 15:00;234.58;244.43;187.54;231.7;412.9;256.4;321.5;151;213
CO;uur;µg/m³;20180308 15:00;20180308 16:00;216.65;283.94;229.13;197.1;441.4;245.5;312.5;142.5;197.4
CO;uur;µg/m³;20180308 16:00;20180308 17:00;217.64;233.08;207.35;211;464.9;248.3;317.1;148.5;212.3
CO;uur;µg/m³;20180308 17:00;20180308 18:00;201.3;326.73;196.72;199.9;505.3;253.5;323;198.8;207
CO;uur;µg/m³;20180308 18:00;20180308 19:00;203.87;325.74;187.43;215.9;401.7;266.3;345.9;256.3;201.3
CO;uur;µg/m³;20180308 19:00;20180308 20:00;212.69;295.38;185.68;193.2;366.9;269.6;315.6;284.9;200.9
CO;uur;µg/m³;20180308 20:00;20180308 21:00;218.93;317.68;202.3;194.5;355.6;271.4;315.3;217;202.7
CO;uur;µg/m³;20180308 21:00;20180308 22:00;191.29;297.77;206.63;187.3;329.4;272.4;293.2;203.7;197.9
CO;uur;µg/m³;20180308 22:00;20180308 23:00;182.18;305.53;210.97;191;353.2;268.1;297.2;219.8;205.2
CO;uur;µg/m³;20180308 23:00;20180309 00:00;230.75;327.76;281.29;187.9;333.9;254.9;302.6;209.9;199.7
CO;uur;µg/m³;20180309 00:00;20180309 01:00;243.41;275.03;234.72;193.1;334.1;243.7;305.1;188.1;194
CO;uur;µg/m³;20180309 01:00;20180309 02:00;227.35;262.14;227.17;180.1;308.3;239;305.7;168.2;194.7
CO;uur;µg/m³;20180309 02:00;20180309 03:00;221.31;262.54;236.15;182;299.4;231.3;301.8;139.5;191.6
CO;uur;µg/m³;20180309 03:00;20180309 04:00;239.44;252.39;232.95;181;314.8;244.6;300.8;130.1;186.3
CO;uur;µg/m³;20180309 04:00;20180309 05:00;233;252.79;204.15;191.2;319.3;253.1;304;130.9;205.7
CO;uur;µg/m³;20180309 05:00;20180309 06:00;242.61;257.07;206.43;225.8;384.2;286.8;317.2;130;232.5
CO;uur;µg/m³;20180309 06:00;20180309 07:00;209.52;305.63;335.03;298.3;480.1;322.3;332.5;156.3;270.6
CO;uur;µg/m³;20180309 07:00;20180309 08:00;244.79;433.92;446.6;354.9;524.6;391.4;369.6;174.1;306.9
CO;uur;µg/m³;20180309 08:00;20180309 09:00;265.99;470.14;507.7;456.4;629.3;464.9;379.6;166.9;364.1
CO;uur;µg/m³;20180309 09:00;20180309 10:00;299.67;358.38;268.77;353.9;560.3;403;369.3;134.1;312.7
CO;uur;µg/m³;20180309 10:00;20180309 11:00;268.86;312.1;264.02;302.7;488.1;347.7;378.6;76.3;261.4
CO;uur;µg/m³;20180309 11:00;20180309 12:00;261.53;320.66;238.83;270;423.5;324.7;376;57.6;256.7
CO;uur;µg/m³;20180309 12:00;20180309 13:00;262.52;308.42;266.8;296.6;438.6;301;409.4;55.4;254
CO;uur;µg/m³;20180309 13:00;20180309 14:00;258.85;302.45;267.84;313.7;448;294.6;355.9;42.7;
CO;uur;µg/m³;20180309 14:00;20180309 15:00;271.63;288.22;244.61;390.8;529.2;284.9;364.5;61.6;369.1
CO;uur;µg/m³;20180309 15:00;20180309 16:00;291.54;254.78;251.43;449.3;668.6;289.2;410.2;111.1;395.2
CO;uur;µg/m³;20180309 16:00;20180309 17:00;249.64;278.26;208.9;488.2;674.8;285.5;408.1;158.6;355.3
CO;uur;µg/m³;20180309 17:00;20180309 18:00;233.1;282.15;274.65;493.4;666.2;310.5;396.2;96.4;435
CO;uur;µg/m³;20180309 18:00;20180309 19:00;257.47;335.09;268.35;534.4;749.5;369.7;446.6;98.6;428.8
CO;uur;µg/m³;20180309 19:00;20180309 20:00;283.72;368.83;289.1;490.5;702.7;422.2;474;127.8;420.4
CO;uur;µg/m³;20180309 20:00;20180309 21:00;263.51;341.36;303.34;512.5;672;419.6;517.6;139.8;430
CO;uur;µg/m³;20180309 21:00;20180309 22:00;288.77;423.17;362.38;468.1;637.6;362.2;473;141.6;401.4
CO;uur;µg/m³;20180309 22:00;20180309 23:00;268.46;475.32;343.6;434.6;637.8;355.3;416.4;134.1;366.1
CO;uur;µg/m³;20180309 23:00;20180310 00:00;307.36;413.35;315.97;419.1;580.8;368.3;421.5;120.6;376.2
CO;uur;µg/m³;20180310 00:00;20180310 01:00;263.04;409.57;316.07;413.8;497.7;355.8;432.3;117.9;384.2
CO;uur;µg/m³;20180310 01:00;20180310 02:00;258.06;376.4;258.34;379.1;503.9;355.3;408.6;117.9;406.9
CO;uur;µg/m³;20180310 02:00;20180310 03:00;245.48;345.44;231.82;351.8;448.1;352.1;402;119;417.9
CO;uur;µg/m³;20180310 03:00;20180310 04:00;234.48;343.65;228.31;340.2;438.5;342.2;426;129;388.7
CO;uur;µg/m³;20180310 04:00;20180310 05:00;213.68;262.74;221.6;338.8;433.7;332.1;402.4;210.3;380.4
CO;uur;µg/m³;20180310 05:00;20180310 06:00;199.81;306.23;208.8;308.5;416.3;318;382.5;300.3;272.4
CO;uur;µg/m³;20180310 06:00;20180310 07:00;211.8;273.29;219.12;319.1;430.4;296.3;371.9;219.4;265.1
CO;uur;µg/m³;20180310 07:00;20180310 08:00;210.11;367.74;223.56;326.9;524.2;307.5;382.7;296.3;357.6
CO;uur;µg/m³;20180310 08:00;20180310 09:00;211.01;313.5;226.66;388.8;578.4;331.8;426.4;328.8;292.4
CO;uur;µg/m³;20180310 09:00;20180310 10:00;230.32;363.06;231.3;460.1;536.6;346.6;437.4;308.3;335
CO;uur;µg/m³;20180310 10:00;20180310 11:00;219.92;406.85;244.61;418.4;564.8;330.5;447.8;754;402
CO;uur;µg/m³;20180310 11:00;20180310 12:00;221.61;374.9;285.9;435.4;488.5;345.5;446.4;1362.7;381.6
CO;uur;µg/m³;20180310 12:00;20180310 13:00;219.72;357.98;192.39;359.5;548.4;334.4;417.8;797;315.7
CO;uur;µg/m³;20180310 13:00;20180310 14:00;210.31;396.7;178.97;379.4;476.3;302.1;401.2;323.7;321.1
CO;uur;µg/m³;20180310 14:00;20180310 15:00;202.88;451.04;188.16;408.1;541.1;290.3;423;964.3;398.2
CO;uur;µg/m³;20180310 15:00;20180310 16:00;196.84;525.88;216.85;402.3;489.7;290.6;435.4;220.6;440.4
CO;uur;µg/m³;20180310 16:00;20180310 17:00;211.5;424.56;234.81;521.7;575.9;304.5;452;599.3;384.4
CO;uur;µg/m³;20180310 17:00;20180310 18:00;203.18;532.15;240.49;524.3;559.3;303.4;407.6;681.1;329.3
CO;uur;µg/m³;20180310 18:00;20180310 19:00;231.61;395.2;207.87;488.3;543.4;309.6;384.9;573.4;318.2
CO;uur;µg/m³;20180310 19:00;20180310 20:00;221.8;389.33;232.43;386.3;499.7;300;411.7;155.2;317.3
CO;uur;µg/m³;20180310 20:00;20180310 21:00;233.59;345.74;224.59;373.2;514;297.7;427.3;582.5;350.1
CO;uur;µg/m³;20180310 21:00;20180310 22:00;227.25;361.27;233.57;372.3;499.3;311.4;421.4;666.1;404.3
CO;uur;µg/m³;20180310 22:00;20180310 23:00;254.59;370.72;223.35;449.2;538.8;335.4;414.7;1108.1;354.7
CO;uur;µg/m³;20180310 23:00;20180311 00:00;250.3;385.88;242.34;383.7;524.5;335.7;395.7;1460.6;302.4
CO;uur;µg/m³;20180311 00:00;20180311 01:00;284.02;350.67;255.72;414.1;513.6;334.9;403.4;747.1;298.7
CO;uur;µg/m³;20180311 01:00;20180311 02:00;286.99;275.18;243.99;369.7;505.9;328.6;430.5;186.3;294.4
CO;uur;µg/m³;20180311 02:00;20180311 03:00;296.2;259.65;237.28;365.5;455;326.9;433.6;541.2;301
CO;uur;µg/m³;20180311 03:00;20180311 04:00;289.07;265.63;239.35;347;507.6;317.1;406.4;128.3;323.8
CO;uur;µg/m³;20180311 04:00;20180311 05:00;279.76;334.3;235.22;344.3;486.2;316.8;420.8;113.1;326.8
CO;uur;µg/m³;20180311 05:00;20180311 06:00;268.07;370.82;256.79;358.3;463.5;374.5;475;123.8;357.5
CO;uur;µg/m³;20180311 06:00;20180311 07:00;261.53;435.61;286.83;415.6;522.9;352.1;512.1;127.9;333.3
