Export;EXP-2023-01 (20230706 17:10);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20171209 03:00;20171209 04:00;0.4;0.1
H2S;uur;µg/m³;20171209 04:00;20171209 05:00;0.4;0.2
H2S;uur;µg/m³;20171209 05:00;20171209 06:00;0.6;0.1
H2S;uur;µg/m³;20171209 06:00;20171209 07:00;0.5;0.2
H2S;uur;µg/m³;20171209 07:00;20171209 08:00;0.5;0.1
H2S;uur;µg/m³;20171209 08:00;20171209 09:00;0.9;0
H2S;uur;µg/m³;20171209 09:00;20171209 10:00;0.3;0.2
H2S;uur;µg/m³;20171209 10:00;20171209 11:00;0.9;0.1
H2S;uur;µg/m³;20171209 11:00;20171209 12:00;1.3;
H2S;uur;µg/m³;20171209 12:00;20171209 13:00;2.7;0.1
H2S;uur;µg/m³;20171209 13:00;20171209 14:00;0.6;0.3
H2S;uur;µg/m³;20171209 14:00;20171209 15:00;0.7;0.1
H2S;uur;µg/m³;20171209 15:00;20171209 16:00;0.9;0.1
H2S;uur;µg/m³;20171209 16:00;20171209 17:00;0.8;0
H2S;uur;µg/m³;20171209 17:00;20171209 18:00;1.7;0.1
H2S;uur;µg/m³;20171209 18:00;20171209 19:00;0.6;0.1
H2S;uur;µg/m³;20171209 19:00;20171209 20:00;0.4;0.1
H2S;uur;µg/m³;20171209 20:00;20171209 21:00;0.3;0.1
H2S;uur;µg/m³;20171209 21:00;20171209 22:00;0.4;0.1
H2S;uur;µg/m³;20171209 22:00;20171209 23:00;1;
H2S;uur;µg/m³;20171209 23:00;20171210 00:00;0.6;0.3
H2S;uur;µg/m³;20171210 00:00;20171210 01:00;0.3;0.2
H2S;uur;µg/m³;20171210 01:00;20171210 02:00;0.7;0
H2S;uur;µg/m³;20171210 02:00;20171210 03:00;0.4;0.1
H2S;uur;µg/m³;20171210 03:00;20171210 04:00;1.2;1.2
H2S;uur;µg/m³;20171210 04:00;20171210 05:00;0.3;10.9
H2S;uur;µg/m³;20171210 05:00;20171210 06:00;0.6;10
H2S;uur;µg/m³;20171210 06:00;20171210 07:00;0.8;0.4
H2S;uur;µg/m³;20171210 07:00;20171210 08:00;0.5;0.3
H2S;uur;µg/m³;20171210 08:00;20171210 09:00;;0.7
H2S;uur;µg/m³;20171210 09:00;20171210 10:00;;0.1
H2S;uur;µg/m³;20171210 10:00;20171210 11:00;1.6;0.2
H2S;uur;µg/m³;20171210 11:00;20171210 12:00;0.9;0.2
H2S;uur;µg/m³;20171210 12:00;20171210 13:00;1.1;0.3
H2S;uur;µg/m³;20171210 13:00;20171210 14:00;0.7;0.4
H2S;uur;µg/m³;20171210 14:00;20171210 15:00;1.5;0.3
H2S;uur;µg/m³;20171210 15:00;20171210 16:00;1.3;0.4
H2S;uur;µg/m³;20171210 16:00;20171210 17:00;1.1;0.3
H2S;uur;µg/m³;20171210 17:00;20171210 18:00;1.2;0.3
H2S;uur;µg/m³;20171210 18:00;20171210 19:00;0.9;0.3
H2S;uur;µg/m³;20171210 19:00;20171210 20:00;1.1;0.3
H2S;uur;µg/m³;20171210 20:00;20171210 21:00;0.7;0.1
H2S;uur;µg/m³;20171210 21:00;20171210 22:00;0.8;0.2
H2S;uur;µg/m³;20171210 22:00;20171210 23:00;1.3;0.1
H2S;uur;µg/m³;20171210 23:00;20171211 00:00;0.8;0.1
H2S;uur;µg/m³;20171211 00:00;20171211 01:00;1.5;0.3
H2S;uur;µg/m³;20171211 01:00;20171211 02:00;1.8;0.1
H2S;uur;µg/m³;20171211 02:00;20171211 03:00;;0.3
H2S;uur;µg/m³;20171211 03:00;20171211 04:00;1.4;0.3
H2S;uur;µg/m³;20171211 04:00;20171211 05:00;1;0.6
H2S;uur;µg/m³;20171211 05:00;20171211 06:00;1.1;0.2
H2S;uur;µg/m³;20171211 06:00;20171211 07:00;1.2;0.5
H2S;uur;µg/m³;20171211 07:00;20171211 08:00;;0.2
H2S;uur;µg/m³;20171211 08:00;20171211 09:00;1;0.3
H2S;uur;µg/m³;20171211 09:00;20171211 10:00;1.8;0.5
H2S;uur;µg/m³;20171211 10:00;20171211 11:00;0.8;0
H2S;uur;µg/m³;20171211 11:00;20171211 12:00;0.9;0.1
H2S;uur;µg/m³;20171211 12:00;20171211 13:00;0.8;0.2
H2S;uur;µg/m³;20171211 13:00;20171211 14:00;1.1;0.2
H2S;uur;µg/m³;20171211 14:00;20171211 15:00;1.6;0.3
H2S;uur;µg/m³;20171211 15:00;20171211 16:00;2;0.2
H2S;uur;µg/m³;20171211 16:00;20171211 17:00;1.9;0.3
H2S;uur;µg/m³;20171211 17:00;20171211 18:00;3.1;0.2
H2S;uur;µg/m³;20171211 18:00;20171211 19:00;2.2;0.1
H2S;uur;µg/m³;20171211 19:00;20171211 20:00;1.4;0.2
H2S;uur;µg/m³;20171211 20:00;20171211 21:00;1.1;0.3
H2S;uur;µg/m³;20171211 21:00;20171211 22:00;2;0.1
H2S;uur;µg/m³;20171211 22:00;20171211 23:00;1.6;0.2
H2S;uur;µg/m³;20171211 23:00;20171212 00:00;1;0.2
H2S;uur;µg/m³;20171212 00:00;20171212 01:00;0.5;
H2S;uur;µg/m³;20171212 01:00;20171212 02:00;1.3;0.2
H2S;uur;µg/m³;20171212 02:00;20171212 03:00;4.5;0.1
H2S;uur;µg/m³;20171212 03:00;20171212 04:00;4.7;0.1
H2S;uur;µg/m³;20171212 04:00;20171212 05:00;1.8;0.1
H2S;uur;µg/m³;20171212 05:00;20171212 06:00;3.8;0.1
H2S;uur;µg/m³;20171212 06:00;20171212 07:00;3.6;0.1
H2S;uur;µg/m³;20171212 07:00;20171212 08:00;;0.1
H2S;uur;µg/m³;20171212 08:00;20171212 09:00;;0.1
H2S;uur;µg/m³;20171212 09:00;20171212 10:00;1.9;
H2S;uur;µg/m³;20171212 10:00;20171212 11:00;1.1;0.1
H2S;uur;µg/m³;20171212 11:00;20171212 12:00;1.3;0.1
H2S;uur;µg/m³;20171212 12:00;20171212 13:00;0.9;0.1
H2S;uur;µg/m³;20171212 13:00;20171212 14:00;1.6;0.1
H2S;uur;µg/m³;20171212 14:00;20171212 15:00;0.8;0.1
H2S;uur;µg/m³;20171212 15:00;20171212 16:00;0.6;0.1
H2S;uur;µg/m³;20171212 16:00;20171212 17:00;0.8;0.3
H2S;uur;µg/m³;20171212 17:00;20171212 18:00;0.8;2.4
H2S;uur;µg/m³;20171212 18:00;20171212 19:00;0.7;2.2
H2S;uur;µg/m³;20171212 19:00;20171212 20:00;1.2;3.4
H2S;uur;µg/m³;20171212 20:00;20171212 21:00;1.1;4
H2S;uur;µg/m³;20171212 21:00;20171212 22:00;1.5;3.5
H2S;uur;µg/m³;20171212 22:00;20171212 23:00;1;6.7
H2S;uur;µg/m³;20171212 23:00;20171213 00:00;0.8;12.5
H2S;uur;µg/m³;20171213 00:00;20171213 01:00;1.5;1.5
H2S;uur;µg/m³;20171213 01:00;20171213 02:00;2;1.3
H2S;uur;µg/m³;20171213 02:00;20171213 03:00;1.9;0.8
H2S;uur;µg/m³;20171213 03:00;20171213 04:00;1.2;1.3
H2S;uur;µg/m³;20171213 04:00;20171213 05:00;;0.9
H2S;uur;µg/m³;20171213 05:00;20171213 06:00;0.8;3
H2S;uur;µg/m³;20171213 06:00;20171213 07:00;;1.6
H2S;uur;µg/m³;20171213 07:00;20171213 08:00;1;0.6
H2S;uur;µg/m³;20171213 08:00;20171213 09:00;;1.3
H2S;uur;µg/m³;20171213 09:00;20171213 10:00;;3.7
H2S;uur;µg/m³;20171213 10:00;20171213 11:00;1.1;3.1
H2S;uur;µg/m³;20171213 11:00;20171213 12:00;1.5;15.3
H2S;uur;µg/m³;20171213 12:00;20171213 13:00;1.6;2.6
H2S;uur;µg/m³;20171213 13:00;20171213 14:00;1.8;0.1
H2S;uur;µg/m³;20171213 14:00;20171213 15:00;0.6;0.1
H2S;uur;µg/m³;20171213 15:00;20171213 16:00;1.8;0.7
H2S;uur;µg/m³;20171213 16:00;20171213 17:00;1.2;2.6
H2S;uur;µg/m³;20171213 17:00;20171213 18:00;0.7;2.9
H2S;uur;µg/m³;20171213 18:00;20171213 19:00;1.6;0.4
H2S;uur;µg/m³;20171213 19:00;20171213 20:00;0.6;0.4
H2S;uur;µg/m³;20171213 20:00;20171213 21:00;0.7;0.5
H2S;uur;µg/m³;20171213 21:00;20171213 22:00;0.6;0.1
H2S;uur;µg/m³;20171213 22:00;20171213 23:00;0.2;0.2
H2S;uur;µg/m³;20171213 23:00;20171214 00:00;0.2;0.3
H2S;uur;µg/m³;20171214 00:00;20171214 01:00;0.2;0.2
H2S;uur;µg/m³;20171214 01:00;20171214 02:00;0.4;0.2
H2S;uur;µg/m³;20171214 02:00;20171214 03:00;0.6;
H2S;uur;µg/m³;20171214 03:00;20171214 04:00;0.2;0.1
H2S;uur;µg/m³;20171214 04:00;20171214 05:00;1;0.1
H2S;uur;µg/m³;20171214 05:00;20171214 06:00;0.4;0.2
H2S;uur;µg/m³;20171214 06:00;20171214 07:00;;0.1
H2S;uur;µg/m³;20171214 07:00;20171214 08:00;;0.1
H2S;uur;µg/m³;20171214 08:00;20171214 09:00;0.6;0.2
H2S;uur;µg/m³;20171214 09:00;20171214 10:00;1.6;0.2
H2S;uur;µg/m³;20171214 10:00;20171214 11:00;0.8;0.2
H2S;uur;µg/m³;20171214 11:00;20171214 12:00;0.4;0.1
H2S;uur;µg/m³;20171214 12:00;20171214 13:00;;0.1
H2S;uur;µg/m³;20171214 13:00;20171214 14:00;;0.1
H2S;uur;µg/m³;20171214 14:00;20171214 15:00;;0.1
H2S;uur;µg/m³;20171214 15:00;20171214 16:00;;0.2
H2S;uur;µg/m³;20171214 16:00;20171214 17:00;;0
H2S;uur;µg/m³;20171214 17:00;20171214 18:00;;0.2
H2S;uur;µg/m³;20171214 18:00;20171214 19:00;;1.3
H2S;uur;µg/m³;20171214 19:00;20171214 20:00;;2.7
H2S;uur;µg/m³;20171214 20:00;20171214 21:00;;2.1
H2S;uur;µg/m³;20171214 21:00;20171214 22:00;;4.5
H2S;uur;µg/m³;20171214 22:00;20171214 23:00;;2.5
H2S;uur;µg/m³;20171214 23:00;20171215 00:00;;1.4
H2S;uur;µg/m³;20171215 00:00;20171215 01:00;;2
H2S;uur;µg/m³;20171215 01:00;20171215 02:00;;2.3
H2S;uur;µg/m³;20171215 02:00;20171215 03:00;;3.6
H2S;uur;µg/m³;20171215 03:00;20171215 04:00;;3.1
H2S;uur;µg/m³;20171215 04:00;20171215 05:00;;2.4
H2S;uur;µg/m³;20171215 05:00;20171215 06:00;;0.7
H2S;uur;µg/m³;20171215 06:00;20171215 07:00;;0.4
H2S;uur;µg/m³;20171215 07:00;20171215 08:00;1.3;0.5
H2S;uur;µg/m³;20171215 08:00;20171215 09:00;1;0.4
H2S;uur;µg/m³;20171215 09:00;20171215 10:00;0.6;0.6
H2S;uur;µg/m³;20171215 10:00;20171215 11:00;1.2;0.6
H2S;uur;µg/m³;20171215 11:00;20171215 12:00;0.3;1.3
H2S;uur;µg/m³;20171215 12:00;20171215 13:00;0.9;1.1
H2S;uur;µg/m³;20171215 13:00;20171215 14:00;0.7;0.5
H2S;uur;µg/m³;20171215 14:00;20171215 15:00;0.9;0.3
H2S;uur;µg/m³;20171215 15:00;20171215 16:00;0.6;1
H2S;uur;µg/m³;20171215 16:00;20171215 17:00;1;0.8
H2S;uur;µg/m³;20171215 17:00;20171215 18:00;0.9;0.4
H2S;uur;µg/m³;20171215 18:00;20171215 19:00;1.2;0.6
H2S;uur;µg/m³;20171215 19:00;20171215 20:00;0.8;0.2
H2S;uur;µg/m³;20171215 20:00;20171215 21:00;1.2;0.3
H2S;uur;µg/m³;20171215 21:00;20171215 22:00;0.5;0.4
H2S;uur;µg/m³;20171215 22:00;20171215 23:00;0.7;0.5
H2S;uur;µg/m³;20171215 23:00;20171216 00:00;0.7;0.4
H2S;uur;µg/m³;20171216 00:00;20171216 01:00;2.4;0.2
H2S;uur;µg/m³;20171216 01:00;20171216 02:00;2;0.1
H2S;uur;µg/m³;20171216 02:00;20171216 03:00;2.1;0.2
H2S;uur;µg/m³;20171216 03:00;20171216 04:00;1.6;0
H2S;uur;µg/m³;20171216 04:00;20171216 05:00;4.3;
H2S;uur;µg/m³;20171216 05:00;20171216 06:00;4.9;0.2
H2S;uur;µg/m³;20171216 06:00;20171216 07:00;1.8;0.1
H2S;uur;µg/m³;20171216 07:00;20171216 08:00;3.2;0.1
H2S;uur;µg/m³;20171216 08:00;20171216 09:00;1.5;0.2
H2S;uur;µg/m³;20171216 09:00;20171216 10:00;3.8;0.1
H2S;uur;µg/m³;20171216 10:00;20171216 11:00;1;0
H2S;uur;µg/m³;20171216 11:00;20171216 12:00;2.8;0.1
H2S;uur;µg/m³;20171216 12:00;20171216 13:00;1.6;0.2
H2S;uur;µg/m³;20171216 13:00;20171216 14:00;3.2;0.2
H2S;uur;µg/m³;20171216 14:00;20171216 15:00;1.2;0.2
H2S;uur;µg/m³;20171216 15:00;20171216 16:00;0.9;0.1
H2S;uur;µg/m³;20171216 16:00;20171216 17:00;0.6;0.1
H2S;uur;µg/m³;20171216 17:00;20171216 18:00;1.4;0.1
H2S;uur;µg/m³;20171216 18:00;20171216 19:00;1.3;0.2
H2S;uur;µg/m³;20171216 19:00;20171216 20:00;1;0.1
H2S;uur;µg/m³;20171216 20:00;20171216 21:00;1.3;0.2
H2S;uur;µg/m³;20171216 21:00;20171216 22:00;0.8;0.1
H2S;uur;µg/m³;20171216 22:00;20171216 23:00;0.8;0
H2S;uur;µg/m³;20171216 23:00;20171217 00:00;2.8;0.1
H2S;uur;µg/m³;20171217 00:00;20171217 01:00;1.2;0.1
H2S;uur;µg/m³;20171217 01:00;20171217 02:00;1.3;0
H2S;uur;µg/m³;20171217 02:00;20171217 03:00;0.7;0.1
H2S;uur;µg/m³;20171217 03:00;20171217 04:00;4.5;0.2
H2S;uur;µg/m³;20171217 04:00;20171217 05:00;4;0.2
H2S;uur;µg/m³;20171217 05:00;20171217 06:00;1.7;0.2
H2S;uur;µg/m³;20171217 06:00;20171217 07:00;2.4;0.2
H2S;uur;µg/m³;20171217 07:00;20171217 08:00;2;0.1
H2S;uur;µg/m³;20171217 08:00;20171217 09:00;;0.1
H2S;uur;µg/m³;20171217 09:00;20171217 10:00;0.8;0.2
H2S;uur;µg/m³;20171217 10:00;20171217 11:00;1;0.1
H2S;uur;µg/m³;20171217 11:00;20171217 12:00;0.6;0.1
H2S;uur;µg/m³;20171217 12:00;20171217 13:00;0.5;0.1
H2S;uur;µg/m³;20171217 13:00;20171217 14:00;0.8;0
H2S;uur;µg/m³;20171217 14:00;20171217 15:00;0.8;0
H2S;uur;µg/m³;20171217 15:00;20171217 16:00;1.2;0.2
H2S;uur;µg/m³;20171217 16:00;20171217 17:00;0.9;0.2
H2S;uur;µg/m³;20171217 17:00;20171217 18:00;0.5;0.1
H2S;uur;µg/m³;20171217 18:00;20171217 19:00;0.5;1
H2S;uur;µg/m³;20171217 19:00;20171217 20:00;0.7;4.6
H2S;uur;µg/m³;20171217 20:00;20171217 21:00;0.7;1.9
H2S;uur;µg/m³;20171217 21:00;20171217 22:00;0.3;2.7
H2S;uur;µg/m³;20171217 22:00;20171217 23:00;0.9;1.7
H2S;uur;µg/m³;20171217 23:00;20171218 00:00;0.7;3.8
H2S;uur;µg/m³;20171218 00:00;20171218 01:00;1.4;0.2
H2S;uur;µg/m³;20171218 01:00;20171218 02:00;1.5;0.1
H2S;uur;µg/m³;20171218 02:00;20171218 03:00;3;0.1
H2S;uur;µg/m³;20171218 03:00;20171218 04:00;4;0.2
H2S;uur;µg/m³;20171218 04:00;20171218 05:00;4;0
H2S;uur;µg/m³;20171218 05:00;20171218 06:00;5;0
H2S;uur;µg/m³;20171218 06:00;20171218 07:00;2.6;
H2S;uur;µg/m³;20171218 07:00;20171218 08:00;7.6;0.1
H2S;uur;µg/m³;20171218 08:00;20171218 09:00;8.1;0.1
H2S;uur;µg/m³;20171218 09:00;20171218 10:00;5.1;0.1
H2S;uur;µg/m³;20171218 10:00;20171218 11:00;1.3;0.1
H2S;uur;µg/m³;20171218 11:00;20171218 12:00;0.8;0.1
H2S;uur;µg/m³;20171218 12:00;20171218 13:00;1.3;0.1
H2S;uur;µg/m³;20171218 13:00;20171218 14:00;0.6;0.1
H2S;uur;µg/m³;20171218 14:00;20171218 15:00;0.5;0.1
H2S;uur;µg/m³;20171218 15:00;20171218 16:00;0.8;0.2
H2S;uur;µg/m³;20171218 16:00;20171218 17:00;0.9;0.3
H2S;uur;µg/m³;20171218 17:00;20171218 18:00;2;0.1
H2S;uur;µg/m³;20171218 18:00;20171218 19:00;2.4;0
H2S;uur;µg/m³;20171218 19:00;20171218 20:00;1.7;0.1
H2S;uur;µg/m³;20171218 20:00;20171218 21:00;1;0
H2S;uur;µg/m³;20171218 21:00;20171218 22:00;1.8;0.1
H2S;uur;µg/m³;20171218 22:00;20171218 23:00;2.2;0
H2S;uur;µg/m³;20171218 23:00;20171219 00:00;1.3;0.1
H2S;uur;µg/m³;20171219 00:00;20171219 01:00;0.7;0.1
H2S;uur;µg/m³;20171219 01:00;20171219 02:00;0.8;0.1
H2S;uur;µg/m³;20171219 02:00;20171219 03:00;1.2;0
H2S;uur;µg/m³;20171219 03:00;20171219 04:00;1.1;0.1
H2S;uur;µg/m³;20171219 04:00;20171219 05:00;0.8;0.1
H2S;uur;µg/m³;20171219 05:00;20171219 06:00;0.8;0.1
H2S;uur;µg/m³;20171219 06:00;20171219 07:00;0.8;0.1
H2S;uur;µg/m³;20171219 07:00;20171219 08:00;0.5;0.1
H2S;uur;µg/m³;20171219 08:00;20171219 09:00;0.6;0
H2S;uur;µg/m³;20171219 09:00;20171219 10:00;0.6;0.1
H2S;uur;µg/m³;20171219 10:00;20171219 11:00;;0.2
H2S;uur;µg/m³;20171219 11:00;20171219 12:00;1.1;0.2
H2S;uur;µg/m³;20171219 12:00;20171219 13:00;1.1;0.1
H2S;uur;µg/m³;20171219 13:00;20171219 14:00;0.7;0.3
H2S;uur;µg/m³;20171219 14:00;20171219 15:00;0.7;0.1
H2S;uur;µg/m³;20171219 15:00;20171219 16:00;0.5;0.3
H2S;uur;µg/m³;20171219 16:00;20171219 17:00;0.8;0.1
H2S;uur;µg/m³;20171219 17:00;20171219 18:00;0.7;0.2
H2S;uur;µg/m³;20171219 18:00;20171219 19:00;0.6;0.1
H2S;uur;µg/m³;20171219 19:00;20171219 20:00;0.7;0.2
H2S;uur;µg/m³;20171219 20:00;20171219 21:00;0.5;0.5
H2S;uur;µg/m³;20171219 21:00;20171219 22:00;0.3;0.1
H2S;uur;µg/m³;20171219 22:00;20171219 23:00;0.4;0.2
H2S;uur;µg/m³;20171219 23:00;20171220 00:00;0.4;0.2
H2S;uur;µg/m³;20171220 00:00;20171220 01:00;0.5;0.1
H2S;uur;µg/m³;20171220 01:00;20171220 02:00;1.2;0.2
H2S;uur;µg/m³;20171220 02:00;20171220 03:00;0.8;0.3
H2S;uur;µg/m³;20171220 03:00;20171220 04:00;0.7;0.2
H2S;uur;µg/m³;20171220 04:00;20171220 05:00;0.9;0.2
H2S;uur;µg/m³;20171220 05:00;20171220 06:00;1;0.3
H2S;uur;µg/m³;20171220 06:00;20171220 07:00;0.7;0.2
H2S;uur;µg/m³;20171220 07:00;20171220 08:00;0.6;0.1
H2S;uur;µg/m³;20171220 08:00;20171220 09:00;0.8;
H2S;uur;µg/m³;20171220 09:00;20171220 10:00;0.9;0.3
H2S;uur;µg/m³;20171220 10:00;20171220 11:00;0.6;0.1
H2S;uur;µg/m³;20171220 11:00;20171220 12:00;1;0.2
H2S;uur;µg/m³;20171220 12:00;20171220 13:00;1.1;0.1
H2S;uur;µg/m³;20171220 13:00;20171220 14:00;0.7;0.2
H2S;uur;µg/m³;20171220 14:00;20171220 15:00;0.5;0.1
H2S;uur;µg/m³;20171220 15:00;20171220 16:00;0.4;0.3
H2S;uur;µg/m³;20171220 16:00;20171220 17:00;0.4;0.1
H2S;uur;µg/m³;20171220 17:00;20171220 18:00;0.3;0.1
H2S;uur;µg/m³;20171220 18:00;20171220 19:00;1;0.2
H2S;uur;µg/m³;20171220 19:00;20171220 20:00;1.4;0.1
H2S;uur;µg/m³;20171220 20:00;20171220 21:00;0.8;0.2
H2S;uur;µg/m³;20171220 21:00;20171220 22:00;0.5;0.1
H2S;uur;µg/m³;20171220 22:00;20171220 23:00;1.2;0.2
H2S;uur;µg/m³;20171220 23:00;20171221 00:00;0.7;0.2
H2S;uur;µg/m³;20171221 00:00;20171221 01:00;0.7;0.1
H2S;uur;µg/m³;20171221 01:00;20171221 02:00;0.9;0.1
H2S;uur;µg/m³;20171221 02:00;20171221 03:00;0.6;0.1
H2S;uur;µg/m³;20171221 03:00;20171221 04:00;0.5;0.2
H2S;uur;µg/m³;20171221 04:00;20171221 05:00;0.4;0.1
H2S;uur;µg/m³;20171221 05:00;20171221 06:00;0.7;0.2
H2S;uur;µg/m³;20171221 06:00;20171221 07:00;0.5;0.1
H2S;uur;µg/m³;20171221 07:00;20171221 08:00;0.4;0.1
H2S;uur;µg/m³;20171221 08:00;20171221 09:00;0.4;0.2
H2S;uur;µg/m³;20171221 09:00;20171221 10:00;0.4;0.1
H2S;uur;µg/m³;20171221 10:00;20171221 11:00;0.5;0.1
H2S;uur;µg/m³;20171221 11:00;20171221 12:00;0.5;0.2
H2S;uur;µg/m³;20171221 12:00;20171221 13:00;;0.2
H2S;uur;µg/m³;20171221 13:00;20171221 14:00;0.5;0.2
H2S;uur;µg/m³;20171221 14:00;20171221 15:00;0.6;0
H2S;uur;µg/m³;20171221 15:00;20171221 16:00;0.6;0.1
H2S;uur;µg/m³;20171221 16:00;20171221 17:00;0.8;0.2
H2S;uur;µg/m³;20171221 17:00;20171221 18:00;0.5;0.1
H2S;uur;µg/m³;20171221 18:00;20171221 19:00;0.6;0.2
H2S;uur;µg/m³;20171221 19:00;20171221 20:00;0.4;0.2
H2S;uur;µg/m³;20171221 20:00;20171221 21:00;0.7;0.5
H2S;uur;µg/m³;20171221 21:00;20171221 22:00;;6.1
H2S;uur;µg/m³;20171221 22:00;20171221 23:00;0.9;1.2
H2S;uur;µg/m³;20171221 23:00;20171222 00:00;0.5;2.8
H2S;uur;µg/m³;20171222 00:00;20171222 01:00;0.4;8.3
H2S;uur;µg/m³;20171222 01:00;20171222 02:00;0.4;3
H2S;uur;µg/m³;20171222 02:00;20171222 03:00;0.4;1.9
H2S;uur;µg/m³;20171222 03:00;20171222 04:00;0.5;0.6
H2S;uur;µg/m³;20171222 04:00;20171222 05:00;0.7;1.7
H2S;uur;µg/m³;20171222 05:00;20171222 06:00;0.9;0.3
H2S;uur;µg/m³;20171222 06:00;20171222 07:00;0.7;0.5
H2S;uur;µg/m³;20171222 07:00;20171222 08:00;1;0.7
H2S;uur;µg/m³;20171222 08:00;20171222 09:00;0.8;0.5
H2S;uur;µg/m³;20171222 09:00;20171222 10:00;0.9;0.4
H2S;uur;µg/m³;20171222 10:00;20171222 11:00;0.6;
H2S;uur;µg/m³;20171222 11:00;20171222 12:00;0.3;0.1
H2S;uur;µg/m³;20171222 12:00;20171222 13:00;0.7;0.2
H2S;uur;µg/m³;20171222 13:00;20171222 14:00;1;0.4
H2S;uur;µg/m³;20171222 14:00;20171222 15:00;1;0.3
H2S;uur;µg/m³;20171222 15:00;20171222 16:00;1.3;0.1
H2S;uur;µg/m³;20171222 16:00;20171222 17:00;0.6;0.3
H2S;uur;µg/m³;20171222 17:00;20171222 18:00;0.4;0.2
H2S;uur;µg/m³;20171222 18:00;20171222 19:00;0.9;0.2
H2S;uur;µg/m³;20171222 19:00;20171222 20:00;0.5;0.1
H2S;uur;µg/m³;20171222 20:00;20171222 21:00;0.3;0.3
H2S;uur;µg/m³;20171222 21:00;20171222 22:00;0.7;0.8
H2S;uur;µg/m³;20171222 22:00;20171222 23:00;0.4;0.1
H2S;uur;µg/m³;20171222 23:00;20171223 00:00;0.5;0.1
H2S;uur;µg/m³;20171223 00:00;20171223 01:00;0.9;0.1
H2S;uur;µg/m³;20171223 01:00;20171223 02:00;0.8;0.2
H2S;uur;µg/m³;20171223 02:00;20171223 03:00;0.7;0.1
H2S;uur;µg/m³;20171223 03:00;20171223 04:00;1.1;0.1
H2S;uur;µg/m³;20171223 04:00;20171223 05:00;0.5;0.1
H2S;uur;µg/m³;20171223 05:00;20171223 06:00;0.9;0.1
H2S;uur;µg/m³;20171223 06:00;20171223 07:00;0.7;0
H2S;uur;µg/m³;20171223 07:00;20171223 08:00;0.9;0.3
H2S;uur;µg/m³;20171223 08:00;20171223 09:00;0.3;0.1
H2S;uur;µg/m³;20171223 09:00;20171223 10:00;0.6;0.1
H2S;uur;µg/m³;20171223 10:00;20171223 11:00;0.8;0.1
H2S;uur;µg/m³;20171223 11:00;20171223 12:00;0.5;0.1
H2S;uur;µg/m³;20171223 12:00;20171223 13:00;0.7;0.1
H2S;uur;µg/m³;20171223 13:00;20171223 14:00;0.4;0.1
H2S;uur;µg/m³;20171223 14:00;20171223 15:00;;0.2
H2S;uur;µg/m³;20171223 15:00;20171223 16:00;0.5;0.1
H2S;uur;µg/m³;20171223 16:00;20171223 17:00;0.6;0.2
H2S;uur;µg/m³;20171223 17:00;20171223 18:00;1.1;0.2
H2S;uur;µg/m³;20171223 18:00;20171223 19:00;0.4;0.3
H2S;uur;µg/m³;20171223 19:00;20171223 20:00;0.2;0.1
H2S;uur;µg/m³;20171223 20:00;20171223 21:00;0.3;0.1
H2S;uur;µg/m³;20171223 21:00;20171223 22:00;0.4;0.1
H2S;uur;µg/m³;20171223 22:00;20171223 23:00;0.6;0
H2S;uur;µg/m³;20171223 23:00;20171224 00:00;1.2;0.1
H2S;uur;µg/m³;20171224 00:00;20171224 01:00;0.8;0.1
H2S;uur;µg/m³;20171224 01:00;20171224 02:00;0.4;0.2
H2S;uur;µg/m³;20171224 02:00;20171224 03:00;0.4;0
H2S;uur;µg/m³;20171224 03:00;20171224 04:00;0.2;0.1
H2S;uur;µg/m³;20171224 04:00;20171224 05:00;0.2;0.1
H2S;uur;µg/m³;20171224 05:00;20171224 06:00;0.4;0.2
H2S;uur;µg/m³;20171224 06:00;20171224 07:00;0.5;0.1
H2S;uur;µg/m³;20171224 07:00;20171224 08:00;0.2;0.1
H2S;uur;µg/m³;20171224 08:00;20171224 09:00;0.4;0.1
H2S;uur;µg/m³;20171224 09:00;20171224 10:00;0.8;0.2
H2S;uur;µg/m³;20171224 10:00;20171224 11:00;0.2;0.1
H2S;uur;µg/m³;20171224 11:00;20171224 12:00;0.4;0.1
H2S;uur;µg/m³;20171224 12:00;20171224 13:00;0.3;
H2S;uur;µg/m³;20171224 13:00;20171224 14:00;0.3;0
H2S;uur;µg/m³;20171224 14:00;20171224 15:00;0.4;0.1
H2S;uur;µg/m³;20171224 15:00;20171224 16:00;0.4;0.2
H2S;uur;µg/m³;20171224 16:00;20171224 17:00;0.7;0.1
H2S;uur;µg/m³;20171224 17:00;20171224 18:00;0.2;0.1
H2S;uur;µg/m³;20171224 18:00;20171224 19:00;0.3;0.1
H2S;uur;µg/m³;20171224 19:00;20171224 20:00;0.3;0.1
H2S;uur;µg/m³;20171224 20:00;20171224 21:00;0.8;0.2
H2S;uur;µg/m³;20171224 21:00;20171224 22:00;0.4;0.1
H2S;uur;µg/m³;20171224 22:00;20171224 23:00;0.5;0.3
H2S;uur;µg/m³;20171224 23:00;20171225 00:00;0.7;0.1
H2S;uur;µg/m³;20171225 00:00;20171225 01:00;0.9;0.3
H2S;uur;µg/m³;20171225 01:00;20171225 02:00;1.1;0.2
H2S;uur;µg/m³;20171225 02:00;20171225 03:00;0.5;0.1
