Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20221006 10:00;20221006 11:00;0.5;0;2.6;1.05;0.7;0.05;0.4;0.82;0.19;0;1.5;0.1;0.7
SO2;uur;µg/m³;20221006 11:00;20221006 12:00;0.7;0.2;0.7;0.61;0.75;0.06;0.74;0.9;0.23;0.1;1.2;0;1
SO2;uur;µg/m³;20221006 12:00;20221006 13:00;0.6;0.1;0.9;0.55;0.82;0.08;0.34;0.49;0.2;0.1;1.3;0.3;1.1
SO2;uur;µg/m³;20221006 13:00;20221006 14:00;0.5;0.1;1.4;0.63;0.53;0.11;0.3;0.42;0.2;0.1;1.5;1.2;0.8
SO2;uur;µg/m³;20221006 14:00;20221006 15:00;0.4;0.1;1.5;0.41;0.83;0.13;0.26;0.34;0.19;0.2;0.3;0.9;1
SO2;uur;µg/m³;20221006 15:00;20221006 16:00;0.4;0.2;1.3;0.23;0.35;0.15;0.24;0.39;0.19;0.1;1.4;-0.3;0.9
SO2;uur;µg/m³;20221006 16:00;20221006 17:00;0.7;0.6;1.1;0.17;0.3;0.13;0.26;0.36;0.23;0.1;1.7;0.8;1.1
SO2;uur;µg/m³;20221006 17:00;20221006 18:00;1;0.1;2.3;0.16;0.24;0.09;0.5;0.38;0.26;0.2;0.9;0.7;1
SO2;uur;µg/m³;20221006 18:00;20221006 19:00;5.1;0.1;2.1;0.07;0.2;0.87;0.57;0.4;0.31;0.2;1;1.5;1.1
SO2;uur;µg/m³;20221006 19:00;20221006 20:00;6.5;0.3;1.7;0.02;0.19;0.85;0.42;0.43;0.46;0.4;0.5;0.5;1.9
SO2;uur;µg/m³;20221006 20:00;20221006 21:00;4.5;0.2;1.7;0.03;0.24;0.61;0.29;0.42;0.41;0.2;1.4;0.6;1.7
SO2;uur;µg/m³;20221006 21:00;20221006 22:00;5.3;0.2;2.3;0;0.36;0.6;0.33;0.42;0.26;0.2;0.9;9.8;2.3
SO2;uur;µg/m³;20221006 22:00;20221006 23:00;7.3;0.3;2.6;0;0.48;0.62;0.34;0.36;0.3;0.4;1.8;52;2.3
SO2;uur;µg/m³;20221006 23:00;20221007 00:00;7.4;0.3;2.3;0.01;0.7;0.57;0.35;0.39;0.34;0.2;2.5;48.7;2.6
SO2;uur;µg/m³;20221007 00:00;20221007 01:00;10.2;0.3;2.3;0;0.62;0.65;0.41;0.35;0.36;0.2;2.3;50.5;2.5
SO2;uur;µg/m³;20221007 01:00;20221007 02:00;5.7;0.2;1.2;0;0.39;0.58;0.44;0.33;0.43;0.2;1.2;43.1;2
SO2;uur;µg/m³;20221007 02:00;20221007 03:00;7.3;0.4;1;-0.02;0.33;0.51;0.47;0.35;0.38;0.1;1.5;45.7;1.7
SO2;uur;µg/m³;20221007 03:00;20221007 04:00;5;0.3;1.5;-0.01;0.28;0.42;0.77;0.39;0.37;0.1;0.5;58.2;1.3
SO2;uur;µg/m³;20221007 04:00;20221007 05:00;4.8;0.4;1.2;-0.22;0.24;0.51;0.84;-0.19;0.36;0.1;1.8;62.6;1.5
SO2;uur;µg/m³;20221007 05:00;20221007 06:00;3.4;0.4;1.3;-0.19;0.18;0.49;0.78;-0.17;0.31;;0.7;53.8;1.7
SO2;uur;µg/m³;20221007 06:00;20221007 07:00;2.8;0.5;1.7;-0.21;0.2;0.56;1;-0.16;0.29;;0.5;43;2.3
SO2;uur;µg/m³;20221007 07:00;20221007 08:00;2.5;0.6;1.8;-0.13;0.27;0.69;1.24;-0.12;0.39;0.4;1.3;36;1.9
SO2;uur;µg/m³;20221007 08:00;20221007 09:00;3.8;0.5;2.1;-0.09;0.44;0.9;1.67;0.2;0.55;0.5;1.8;43.7;2.1
SO2;uur;µg/m³;20221007 09:00;20221007 10:00;8;0.8;2;-0.12;0.43;1.01;2.01;0.3;0.71;0.6;2;35.2;1.8
SO2;uur;µg/m³;20221007 10:00;20221007 11:00;14.2;1.2;2.3;0.09;0.42;1.09;2.23;0.25;0.75;1;2.5;22;1.6
SO2;uur;µg/m³;20221007 11:00;20221007 12:00;12.8;1.3;1.2;0.2;0.45;0.74;2.28;0.12;0.77;1;1.2;22.8;0.9
SO2;uur;µg/m³;20221007 12:00;20221007 13:00;11.2;1.3;0.8;0.14;0.38;0.74;1.63;0;0.78;1;1.3;17.1;0.8
SO2;uur;µg/m³;20221007 13:00;20221007 14:00;5.1;1.4;0.9;0.08;0.47;0.51;1.15;-0.06;0.62;0.8;0.4;14.1;0.6
SO2;uur;µg/m³;20221007 14:00;20221007 15:00;11.5;1.9;0.8;0.24;0.49;0.53;1.22;-0.04;0.61;0.5;1.3;16.1;0.4
SO2;uur;µg/m³;20221007 15:00;20221007 16:00;13.9;1.6;1.4;0.26;0.4;1.01;1.18;-0.04;0.63;0.6;1.1;17.9;0.8
SO2;uur;µg/m³;20221007 16:00;20221007 17:00;3.9;1.4;1.5;0.23;0.31;1.56;1.54;-0.04;0.63;0.6;1.6;5;0.8
SO2;uur;µg/m³;20221007 17:00;20221007 18:00;5.6;1.1;2.6;0;0.17;1.39;0.96;-0.13;0.56;0.5;1.8;3.8;1.5
SO2;uur;µg/m³;20221007 18:00;20221007 19:00;10;1.2;1.9;-0.14;0.12;2.36;0.65;-0.1;0.43;0.4;1.2;2.2;1.1
SO2;uur;µg/m³;20221007 19:00;20221007 20:00;18;0.9;3.1;-0.15;0.13;2.26;0.41;-0.07;0.36;0.4;1;2;1
SO2;uur;µg/m³;20221007 20:00;20221007 21:00;21.3;1.1;2.8;-0.04;0.21;1.67;0.46;-0.07;0.37;0.5;0.4;3;0.3
SO2;uur;µg/m³;20221007 21:00;20221007 22:00;26.4;1.1;1.7;-0.14;0.37;1.59;0.67;-0.14;0.41;0.7;1;3.2;0.3
SO2;uur;µg/m³;20221007 22:00;20221007 23:00;20.3;1;1;0.04;0.29;1.94;0.41;-0.13;0.39;0.5;0.1;2.5;0.8
SO2;uur;µg/m³;20221007 23:00;20221008 00:00;11.9;1;0.4;0.08;0.25;0.52;0.51;-0.08;0.39;0.3;0.3;1.4;0.6
SO2;uur;µg/m³;20221008 00:00;20221008 01:00;3.3;0.8;1;0.1;0.18;0.3;0.34;0.04;0.21;0.1;0.4;0;0.1
SO2;uur;µg/m³;20221008 01:00;20221008 02:00;2;0.7;1.2;0.15;0.08;0.28;0.24;0.09;0.26;0.1;0.2;0.9;-0.2
SO2;uur;µg/m³;20221008 02:00;20221008 03:00;3.3;0.6;1.2;0.34;0;0.22;0.21;0.06;0.16;-0.1;0.2;0.6;0
SO2;uur;µg/m³;20221008 03:00;20221008 04:00;10.5;0.6;1.3;0.41;-0.01;0.23;0.18;0.07;0.21;0.1;-0.1;-0.2;-0.2
SO2;uur;µg/m³;20221008 04:00;20221008 05:00;6.5;0.6;1;0.36;0.05;0.14;0.37;0.42;0.19;-0.1;-0.2;0.5;0
SO2;uur;µg/m³;20221008 05:00;20221008 06:00;6.1;1.1;1.7;0.2;0.08;0.15;0.39;0.44;0.17;0;0.5;0.5;-0.1
SO2;uur;µg/m³;20221008 06:00;20221008 07:00;4.7;1.3;1.4;0.16;0.05;0.14;0.36;0.42;0.16;0.1;0.4;0.7;0.1
SO2;uur;µg/m³;20221008 07:00;20221008 08:00;3.1;1.6;1;0.14;0.04;0.09;0.33;0.36;0.16;0.3;-0.1;0.2;0
SO2;uur;µg/m³;20221008 08:00;20221008 09:00;3.4;2.1;0.8;0.16;0.1;0.06;0.4;0.39;0.16;0.2;1.3;0.4;0.2
SO2;uur;µg/m³;20221008 09:00;20221008 10:00;3.2;1.8;0.9;0.42;0.11;0.07;0.41;0.42;0.13;0.4;0.7;1;1.8
SO2;uur;µg/m³;20221008 10:00;20221008 11:00;2.5;2.7;0.7;0.48;0.14;0.08;0.4;0.47;0.18;0.7;1.1;0.7;2.8
SO2;uur;µg/m³;20221008 11:00;20221008 12:00;1.1;2.3;0.6;0.49;0.17;0.08;0.41;0.51;0.16;1.6;0.3;0.2;2.9
SO2;uur;µg/m³;20221008 12:00;20221008 13:00;1.5;3.3;1.4;0.24;0.14;0.07;0.37;0.46;0.2;0.6;-0.1;0.1;0.8
SO2;uur;µg/m³;20221008 13:00;20221008 14:00;2.3;2.1;1.4;0.44;0.14;0.04;0.51;0.41;0.17;0.3;0.6;0.5;0.5
SO2;uur;µg/m³;20221008 14:00;20221008 15:00;4.2;1.4;1;0.34;0.15;0.08;0.4;0.4;0.15;0.2;1.1;0.3;0.5
SO2;uur;µg/m³;20221008 15:00;20221008 16:00;2.3;5.1;1.3;0.32;0.14;0.06;0.44;0.4;0.16;0.1;1.3;0.9;0.4
SO2;uur;µg/m³;20221008 16:00;20221008 17:00;1.9;1.3;1.3;0.45;0.17;0.03;0.45;0.44;0.15;0.2;1.5;0.9;0.3
SO2;uur;µg/m³;20221008 17:00;20221008 18:00;0.9;0.7;1;0.37;0.13;0.09;0.39;0.39;0.13;0.3;1.6;0.3;0.8
SO2;uur;µg/m³;20221008 18:00;20221008 19:00;4.1;0.6;0.8;0.16;0.09;0.06;0.54;0.38;0.15;0.2;0.8;0.3;1
SO2;uur;µg/m³;20221008 19:00;20221008 20:00;6.3;0.3;1;0.13;0.12;0.08;0.39;0.36;0.13;0.2;0.4;0;0.4
SO2;uur;µg/m³;20221008 20:00;20221008 21:00;1.7;0.2;1.7;0.1;0.12;0.09;0.43;0.34;0.17;0.1;1;0.3;2
SO2;uur;µg/m³;20221008 21:00;20221008 22:00;1.7;0.1;2.1;0.11;0.11;0.06;0.43;0.34;0.16;0.1;0.6;0.2;0.7
SO2;uur;µg/m³;20221008 22:00;20221008 23:00;2.2;-0.3;2.2;0.09;0.1;0.04;0.39;0.34;0.15;0.1;0.5;0.6;0.8
SO2;uur;µg/m³;20221008 23:00;20221009 00:00;1.6;-0.3;2.7;0.08;0.08;0.02;0.38;0.37;0.14;0.1;1;0.5;1.9
SO2;uur;µg/m³;20221009 00:00;20221009 01:00;1.8;-0.3;1.8;0.09;0.12;0.14;0.39;0.34;0.15;0.2;0.6;0.2;2
SO2;uur;µg/m³;20221009 01:00;20221009 02:00;2.2;-1.4;2.1;0.08;0.1;0.14;0.36;0.36;0.14;0.2;-0.4;2;1.3
SO2;uur;µg/m³;20221009 02:00;20221009 03:00;1.6;-0.6;2.4;0.07;0.09;0.16;0.35;0.35;0.14;0.1;1.6;4.8;3.1
SO2;uur;µg/m³;20221009 03:00;20221009 04:00;0.8;-0.2;2.2;0.04;0.07;0.15;0.32;0.39;0.13;0;1.2;5;3.2
SO2;uur;µg/m³;20221009 04:00;20221009 05:00;1.5;-0.1;1.6;0.1;-0.15;0.21;0.16;0.06;0.06;0.1;1.3;8.9;3.4
SO2;uur;µg/m³;20221009 05:00;20221009 06:00;5.1;-0.2;2.4;0.1;-0.1;0.17;0.19;0.04;0.02;0.1;1.1;12.1;3.6
SO2;uur;µg/m³;20221009 06:00;20221009 07:00;2.2;-0.3;2.3;;0.05;;;;0.04;0.1;1.8;11.5;1.6
SO2;uur;µg/m³;20221009 07:00;20221009 08:00;1.9;-0.5;3;0.42;0.15;0.66;0.64;0.65;0.06;0.2;1.1;13.5;1.2
SO2;uur;µg/m³;20221009 08:00;20221009 09:00;2.7;-0.4;3;0.33;0.29;1.31;0.66;1.51;0.1;0.2;1.6;13.8;2.8
SO2;uur;µg/m³;20221009 09:00;20221009 10:00;3.4;-0.5;2.7;0.58;2.46;2.59;0.81;5.32;0.12;0.4;2;14.8;2.8
SO2;uur;µg/m³;20221009 10:00;20221009 11:00;3.3;-0.2;2.5;0.69;4.1;1.93;1.61;3.52;0.35;0.4;1.6;11.6;1.5
SO2;uur;µg/m³;20221009 11:00;20221009 12:00;3.1;0.4;1.8;0.5;6.42;1.86;1.7;3.44;0.24;0.6;2.1;7.5;2
SO2;uur;µg/m³;20221009 12:00;20221009 13:00;1.9;1;2.4;0.49;14.39;1.18;2.44;2.18;0.22;0.9;1.4;7.4;2
SO2;uur;µg/m³;20221009 13:00;20221009 14:00;1.5;1.3;1.6;0.61;6.15;1.16;2.52;1.87;1.02;2;1.5;4;2.2
SO2;uur;µg/m³;20221009 14:00;20221009 15:00;1;0.8;1.6;0.77;2;1.23;1.46;2.27;2.58;1.3;1.9;4.2;3
SO2;uur;µg/m³;20221009 15:00;20221009 16:00;1.4;1.1;1.7;0.27;0.6;0.93;1.27;2.09;4.31;0.9;1.4;6.9;2.5
SO2;uur;µg/m³;20221009 16:00;20221009 17:00;1.7;0.8;2.3;0.26;0.47;0.75;0.93;0.88;3.62;0.7;2.1;4.3;1.7
SO2;uur;µg/m³;20221009 17:00;20221009 18:00;1.2;0.8;2.8;0.25;0.66;0.66;0.81;0.73;1.62;0.4;0.9;1.7;0.9
SO2;uur;µg/m³;20221009 18:00;20221009 19:00;2;0.3;3.8;0.14;0.37;0.55;0.77;0.81;0.81;0.2;1.2;2.1;1.1
SO2;uur;µg/m³;20221009 19:00;20221009 20:00;1.5;0.2;3.6;0.16;0.28;0.35;0.63;0.65;0.45;0.1;1.4;1.1;1.3
SO2;uur;µg/m³;20221009 20:00;20221009 21:00;2.6;0.3;5.3;0.18;0.3;0.36;0.91;0.55;0.33;0.4;2.3;1.9;1.4
SO2;uur;µg/m³;20221009 21:00;20221009 22:00;2.1;0.7;4.1;0.15;1.05;0.52;1.4;0.55;0.21;0.2;1.4;1.9;1.1
SO2;uur;µg/m³;20221009 22:00;20221009 23:00;1.2;0.6;3.5;0.11;1;0.71;0.81;0.69;0.26;0.3;1.1;3.5;1.3
SO2;uur;µg/m³;20221009 23:00;20221010 00:00;1.5;0.3;1.9;0.11;2.67;0.48;0.64;0.7;0.28;0.2;1.1;4.9;1.4
SO2;uur;µg/m³;20221010 00:00;20221010 01:00;1.5;0.4;1.7;0.11;2.6;0.38;0.46;0.56;0.26;0.3;1;15.1;1.7
SO2;uur;µg/m³;20221010 01:00;20221010 02:00;1.2;0.2;1.7;0.09;1.85;0.35;0.38;0.36;0.36;0.2;;;2.1
SO2;uur;µg/m³;20221010 02:00;20221010 03:00;1.4;0.2;2.2;0.07;1.04;0.4;0.37;0.52;0.51;0.2;1.8;17;2
SO2;uur;µg/m³;20221010 03:00;20221010 04:00;1.6;0.3;2.3;0.13;0.64;0.41;0.4;1.06;0.63;0.3;1.3;13;1.8
SO2;uur;µg/m³;20221010 04:00;20221010 05:00;1.3;0.2;2.9;0.13;0.72;0.38;0.4;1.72;0.67;0.3;1.9;15;1.9
SO2;uur;µg/m³;20221010 05:00;20221010 06:00;1.4;0.2;2.3;0.03;0.54;0.4;0.45;2.53;0.54;;1.8;14.3;2.4
SO2;uur;µg/m³;20221010 06:00;20221010 07:00;2.1;0.3;2.3;0.03;;0.32;0.37;2.38;;0.5;1.6;17.1;2.7
SO2;uur;µg/m³;20221010 07:00;20221010 08:00;3;0.6;2.4;0.16;0.74;0.61;0.4;1.82;0.63;0.2;2.6;37.1;2.6
SO2;uur;µg/m³;20221010 08:00;20221010 09:00;4.5;0.5;2.5;0.22;0.67;1.23;0.79;2.19;0.54;0.6;3;28.7;2.9
SO2;uur;µg/m³;20221010 09:00;20221010 10:00;4.8;0.5;2.3;0.21;0.66;1.56;1.86;1.87;0.69;0.8;2.7;31.1;2.4
SO2;uur;µg/m³;20221010 10:00;20221010 11:00;4.9;0.7;1.7;0.23;0.72;1.93;2.23;1.44;0.89;1.1;1.9;19.7;2.5
SO2;uur;µg/m³;20221010 11:00;20221010 12:00;4.2;0.8;-0.1;0.29;0.83;0.85;1.98;1.1;0.92;1.5;1.1;2.6;2.1
SO2;uur;µg/m³;20221010 12:00;20221010 13:00;5.1;0.7;-0.1;0.42;1.11;0.34;2.68;0.85;0.82;0.5;0.5;0.8;0.7
SO2;uur;µg/m³;20221010 13:00;20221010 14:00;3.4;0.7;0.1;0.63;0.68;0.18;1.41;0.72;0.69;0.3;3.2;0;0.3
SO2;uur;µg/m³;20221010 14:00;20221010 15:00;2.3;0.6;0.2;0.51;0.26;0.13;0.47;0.61;0.29;0.2;2.7;2.1;0.1
SO2;uur;µg/m³;20221010 15:00;20221010 16:00;2.2;1.9;0.5;0.37;0.14;0.15;0.31;0.54;0.27;0.5;2.1;1.2;0.2
SO2;uur;µg/m³;20221010 16:00;20221010 17:00;2;7.5;0;0.37;0.17;0.1;0.31;0.27;0.24;0.8;1.7;1.3;0
SO2;uur;µg/m³;20221010 17:00;20221010 18:00;1.1;6;-0.3;1.19;0.2;0.04;0.19;0.14;0.18;0.9;6.4;0.8;0.1
SO2;uur;µg/m³;20221010 18:00;20221010 19:00;1.1;3.8;0.2;0.38;0.26;0.04;0.12;0.02;0.17;0.9;3.1;0.7;0
SO2;uur;µg/m³;20221010 19:00;20221010 20:00;0.6;3.1;-0.1;0.33;0.18;-0.01;0.19;-0.03;0.15;0.7;6.1;0.6;0.2
SO2;uur;µg/m³;20221010 20:00;20221010 21:00;0.8;2.7;-0.1;0.22;0.17;0.02;0.18;-0.03;0.19;0.7;6.1;0.2;0.1
SO2;uur;µg/m³;20221010 21:00;20221010 22:00;0.7;2.7;0;0.16;0.16;0.02;0.17;-0.04;0.13;0.6;6.3;0.1;0.1
SO2;uur;µg/m³;20221010 22:00;20221010 23:00;0.4;1.9;0;0.1;0.08;-0.02;0.21;-0.05;0.12;0.6;16.7;0.1;0.2
SO2;uur;µg/m³;20221010 23:00;20221011 00:00;0.5;1.5;-0.2;0.07;0.02;0.02;0.18;-0.05;0.12;0.4;12;1;0.1
SO2;uur;µg/m³;20221011 00:00;20221011 01:00;0.7;0.6;-0.1;0.03;0;0.02;0.15;-0.07;0.16;0.2;3.7;1.1;0.3
SO2;uur;µg/m³;20221011 01:00;20221011 02:00;0.4;0.3;-0.3;0;-0.03;0.02;0.14;-0.07;0.13;0.1;3.6;1;0.8
SO2;uur;µg/m³;20221011 02:00;20221011 03:00;0.6;0.6;-0.2;0.01;-0.03;0.01;0.12;-0.07;0.15;0.2;2.9;0.9;1.1
SO2;uur;µg/m³;20221011 03:00;20221011 04:00;0.9;0.3;-0.2;0.01;-0.05;0;0.12;-0.06;0.1;0.3;1.8;0.2;1.4
SO2;uur;µg/m³;20221011 04:00;20221011 05:00;3.7;0.4;-0.4;-0.07;0.02;0.05;0.2;-0.08;0.39;0.2;0.9;1.6;1.1
SO2;uur;µg/m³;20221011 05:00;20221011 06:00;5.3;0.6;-0.3;-0.04;-0.04;0.01;0.24;-0.06;0.35;0.2;1;-0.2;1.3
SO2;uur;µg/m³;20221011 06:00;20221011 07:00;1.3;1.6;2.8;0.23;-0.01;0.14;0.42;-0.09;0.36;0.5;1.4;0.2;1.5
SO2;uur;µg/m³;20221011 07:00;20221011 08:00;1.2;1.2;3.2;0.19;0.04;0.21;0.49;0;0.39;0.6;1;-0.1;1.7
SO2;uur;µg/m³;20221011 08:00;20221011 09:00;3.3;0.3;2.2;0.1;0.16;0.47;0.55;0.17;0.43;0.7;1.6;0.6;2.7
SO2;uur;µg/m³;20221011 09:00;20221011 10:00;2.2;0.3;1.2;0.08;0.25;0.41;0.74;0.15;0.46;0.6;1;1.3;1.8
SO2;uur;µg/m³;20221011 10:00;20221011 11:00;2.6;0.7;2.9;0.68;0.63;0.44;0.8;0.14;0.47;1;1.4;0.7;2.5
SO2;uur;µg/m³;20221011 11:00;20221011 12:00;2.1;0.7;1.3;0.86;2.81;0.47;1.08;0.12;0.46;0.6;1.5;0.8;1.2
SO2;uur;µg/m³;20221011 12:00;20221011 13:00;1.9;0.6;1;0.56;2.53;0.39;0.7;0.1;0.42;0.5;0.5;0.1;0.7
SO2;uur;µg/m³;20221011 13:00;20221011 14:00;2.1;0.3;0.4;0.32;1.58;0.33;0.71;0.09;0.44;0.5;1.7;0.6;0.9
SO2;uur;µg/m³;20221011 14:00;20221011 15:00;1.6;0.6;0.3;0.2;1.14;0.35;1.36;0.12;0.4;0.4;0.7;1;1.1
SO2;uur;µg/m³;20221011 15:00;20221011 16:00;2;2.1;0;1.08;0.86;0.36;0.67;0.1;0.4;0.5;1.1;1.2;0.9
SO2;uur;µg/m³;20221011 16:00;20221011 17:00;1.5;2;-0.1;2.19;0.76;0.36;0.57;0.02;0.42;0.7;2.3;0;0.7
SO2;uur;µg/m³;20221011 17:00;20221011 18:00;1.4;3.4;-0.3;2.18;0.5;0.27;0.33;-0.02;0.37;0.5;1;-0.4;0.7
SO2;uur;µg/m³;20221011 18:00;20221011 19:00;1.1;1.8;0;0.53;0.26;0.09;0.26;-0.06;0.34;0.3;2.2;1.3;0.6
SO2;uur;µg/m³;20221011 19:00;20221011 20:00;1.2;0.7;0;0.18;0.14;0.06;0.3;-0.02;0.36;0.4;2;0.5;1.3
SO2;uur;µg/m³;20221011 20:00;20221011 21:00;1;1.1;0.6;0.09;0.16;0.08;0.23;0;0.39;0.4;2.1;1.2;1.2
SO2;uur;µg/m³;20221011 21:00;20221011 22:00;1.8;1.4;0.1;0.04;0.12;0.02;0.21;0.03;0.35;0.4;1;0.5;1.4
SO2;uur;µg/m³;20221011 22:00;20221011 23:00;1.6;0.2;1.1;0.05;0.12;0.07;0.23;0.05;0.35;0.4;1.2;0.9;2.1
SO2;uur;µg/m³;20221011 23:00;20221012 00:00;3.5;0;0.8;0.02;0.07;0.09;0.31;0.06;0.39;0.3;2.2;0.7;1
SO2;uur;µg/m³;20221012 00:00;20221012 01:00;3.8;0.1;0;-0.03;0.05;0.12;0.36;0.02;0.36;0.4;2.4;1.7;1.3
SO2;uur;µg/m³;20221012 01:00;20221012 02:00;1.3;-0.3;0.2;-0.02;0.04;0.11;0.42;0.06;0.32;0.4;2.8;0.7;0.5
SO2;uur;µg/m³;20221012 02:00;20221012 03:00;1.4;0;0.4;-0.03;0.04;0.13;0.5;0.05;0.33;0.3;2.1;1.2;0.3
SO2;uur;µg/m³;20221012 03:00;20221012 04:00;2.1;0.5;1.5;-0.07;0.03;0.14;0.46;0.09;0.33;0.2;1.5;0.5;0.5
SO2;uur;µg/m³;20221012 04:00;20221012 05:00;1.5;0.9;1.5;-0.03;0.17;0.25;0.36;0.31;0.01;0.3;1.4;1.4;0.9
SO2;uur;µg/m³;20221012 05:00;20221012 06:00;1.7;1.2;1.2;0.04;0.19;0.25;0.46;0.28;0.06;0.4;1.6;2.6;2
SO2;uur;µg/m³;20221012 06:00;20221012 07:00;2.4;1.6;2.4;0.16;0.25;0.45;0.4;0.31;0.09;0.4;1.5;3.3;2.1
SO2;uur;µg/m³;20221012 07:00;20221012 08:00;3.4;2.3;2.9;0.24;0.61;0.65;0.61;0.38;0.03;;1.2;4.4;4.2
SO2;uur;µg/m³;20221012 08:00;20221012 09:00;8;1.9;5.3;0.33;0.73;0.9;0.69;0.53;0.12;;1.7;10.9;4.9
SO2;uur;µg/m³;20221012 09:00;20221012 10:00;11.6;0.5;7.3;0.22;1.46;2.75;1.48;1.31;0.15;;3;20.7;6.8
SO2;uur;µg/m³;20221012 10:00;20221012 11:00;10.8;1;10.2;0.3;3.94;2.99;3.37;4.27;0.3;;3;13;5
SO2;uur;µg/m³;20221012 11:00;20221012 12:00;5.7;2;7.9;0.56;6.61;2.05;3.36;13.28;0.26;;2.5;6.5;4.2
SO2;uur;µg/m³;20221012 12:00;20221012 13:00;3.5;2.3;5.3;0.78;5.96;2.61;3.09;12.26;0.37;;6.1;7.7;6.3
SO2;uur;µg/m³;20221012 13:00;20221012 14:00;2.7;1.8;3;0.64;2.27;1.73;2.1;13.81;0.28;3.7;7.8;8;7
SO2;uur;µg/m³;20221012 14:00;20221012 15:00;5.4;4.6;4.6;0.57;2.54;2.92;1.62;12.98;0.23;1.5;2.8;7.8;3.4
SO2;uur;µg/m³;20221012 15:00;20221012 16:00;6.4;3.2;5.8;0.62;2.68;3.23;1.29;12.12;0.22;0.9;3.6;9;3.3
SO2;uur;µg/m³;20221012 16:00;20221012 17:00;4.7;2.7;4.5;0.36;2.48;3.46;1.42;3.71;0.51;0.7;3.3;9.1;2.6
SO2;uur;µg/m³;20221012 17:00;20221012 18:00;3.9;2.5;4.1;0.15;1.42;2.34;1.46;1.85;0.66;0.4;4.2;7.6;2.1
SO2;uur;µg/m³;20221012 18:00;20221012 19:00;3.4;1.6;2.7;0.11;0.86;0.99;1.02;1.12;1.21;0.3;5.5;6.7;4.2
SO2;uur;µg/m³;20221012 19:00;20221012 20:00;4.2;1.2;2.5;0.06;0.72;0.76;0.66;0.64;0.82;0.2;3.3;22;3
SO2;uur;µg/m³;20221012 20:00;20221012 21:00;2.9;1;2.7;0.09;0.86;0.9;0.4;0.5;0.63;0.3;4;22.8;4
SO2;uur;µg/m³;20221012 21:00;20221012 22:00;2;1.1;1.6;0.02;0.8;1.13;0.5;0.47;0.5;0.2;2.8;12.6;6.9
SO2;uur;µg/m³;20221012 22:00;20221012 23:00;2.1;0.8;1.6;0.03;0.62;1;0.51;0.36;0.56;0.2;3.2;14.4;5.4
SO2;uur;µg/m³;20221012 23:00;20221013 00:00;1.7;0.8;2.5;0.01;0.53;0.98;0.55;0.36;0.43;0.2;1.9;14.4;4.5
SO2;uur;µg/m³;20221013 00:00;20221013 01:00;1.7;0.8;1.8;0.03;0.48;0.87;0.67;0.35;0.31;0.2;1.6;10.5;3.1
SO2;uur;µg/m³;20221013 01:00;20221013 02:00;2;0.6;1.6;0.04;0.47;0.79;0.84;0.37;0.18;0;1.8;26.2;2.6
SO2;uur;µg/m³;20221013 02:00;20221013 03:00;4.2;0.6;0.6;0.06;0.45;0.72;0.84;0.39;0.18;0;2.8;25;1.6
SO2;uur;µg/m³;20221013 03:00;20221013 04:00;5;0.6;1.4;0.06;0.35;0.58;0.75;0.43;0.22;-0.1;1.4;31.6;1.4
SO2;uur;µg/m³;20221013 04:00;20221013 05:00;6.5;0.6;0.6;0.14;0.25;0.28;0.69;0.33;0.36;0;1.3;25.1;1.7
SO2;uur;µg/m³;20221013 05:00;20221013 06:00;4.9;0.4;1;0.12;0.19;0.29;0.65;0.28;0.36;-0.1;1.3;26.2;1.1
SO2;uur;µg/m³;20221013 06:00;20221013 07:00;4.1;0.4;1.3;0.13;0.23;0.26;0.59;0.33;0.33;-0.1;1.8;11.7;1
