Export;EXP-2023-01 (20230706 03:51);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20201205 12:00;20201205 13:00;1.6;2.6
H2S;uur;µg/m³;20201205 13:00;20201205 14:00;1.5;1.5
H2S;uur;µg/m³;20201205 14:00;20201205 15:00;1.4;1.1
H2S;uur;µg/m³;20201205 15:00;20201205 16:00;1.2;
H2S;uur;µg/m³;20201205 16:00;20201205 17:00;1.4;1.4
H2S;uur;µg/m³;20201205 17:00;20201205 18:00;1.1;1.1
H2S;uur;µg/m³;20201205 18:00;20201205 19:00;1.7;1.9
H2S;uur;µg/m³;20201205 19:00;20201205 20:00;1.5;1.3
H2S;uur;µg/m³;20201205 20:00;20201205 21:00;1.7;1
H2S;uur;µg/m³;20201205 21:00;20201205 22:00;1.6;1.3
H2S;uur;µg/m³;20201205 22:00;20201205 23:00;1.9;1.3
H2S;uur;µg/m³;20201205 23:00;20201206 00:00;1.5;1.3
H2S;uur;µg/m³;20201206 00:00;20201206 01:00;2;1.2
H2S;uur;µg/m³;20201206 01:00;20201206 02:00;2.3;1.7
H2S;uur;µg/m³;20201206 02:00;20201206 03:00;2.3;1.4
H2S;uur;µg/m³;20201206 03:00;20201206 04:00;2.1;1.5
H2S;uur;µg/m³;20201206 04:00;20201206 05:00;1.9;1.4
H2S;uur;µg/m³;20201206 05:00;20201206 06:00;2.3;1.3
H2S;uur;µg/m³;20201206 06:00;20201206 07:00;2.1;1.4
H2S;uur;µg/m³;20201206 07:00;20201206 08:00;2.1;1.7
H2S;uur;µg/m³;20201206 08:00;20201206 09:00;2.3;1.6
H2S;uur;µg/m³;20201206 09:00;20201206 10:00;2.2;1.5
H2S;uur;µg/m³;20201206 10:00;20201206 11:00;1.5;1.2
H2S;uur;µg/m³;20201206 11:00;20201206 12:00;1.3;1.9
H2S;uur;µg/m³;20201206 12:00;20201206 13:00;2.2;1.1
H2S;uur;µg/m³;20201206 13:00;20201206 14:00;1.7;1.4
H2S;uur;µg/m³;20201206 14:00;20201206 15:00;2.2;1.7
H2S;uur;µg/m³;20201206 15:00;20201206 16:00;2.4;1.6
H2S;uur;µg/m³;20201206 16:00;20201206 17:00;1.8;1.5
H2S;uur;µg/m³;20201206 17:00;20201206 18:00;3.5;0.9
H2S;uur;µg/m³;20201206 18:00;20201206 19:00;2.8;1
H2S;uur;µg/m³;20201206 19:00;20201206 20:00;;1.7
H2S;uur;µg/m³;20201206 20:00;20201206 21:00;1.3;1.1
H2S;uur;µg/m³;20201206 21:00;20201206 22:00;2.3;1.2
H2S;uur;µg/m³;20201206 22:00;20201206 23:00;2.1;1
H2S;uur;µg/m³;20201206 23:00;20201207 00:00;2.7;0.6
H2S;uur;µg/m³;20201207 00:00;20201207 01:00;1.9;1.1
H2S;uur;µg/m³;20201207 01:00;20201207 02:00;4.6;0.9
H2S;uur;µg/m³;20201207 02:00;20201207 03:00;3;0.8
H2S;uur;µg/m³;20201207 03:00;20201207 04:00;1.5;0.7
H2S;uur;µg/m³;20201207 04:00;20201207 05:00;4;0.7
H2S;uur;µg/m³;20201207 05:00;20201207 06:00;3.9;0.8
H2S;uur;µg/m³;20201207 06:00;20201207 07:00;3;0.5
H2S;uur;µg/m³;20201207 07:00;20201207 08:00;1.2;0.2
H2S;uur;µg/m³;20201207 08:00;20201207 09:00;1.2;0.5
H2S;uur;µg/m³;20201207 09:00;20201207 10:00;1.6;0.2
H2S;uur;µg/m³;20201207 10:00;20201207 11:00;1.4;0.5
H2S;uur;µg/m³;20201207 11:00;20201207 12:00;1.2;0.1
H2S;uur;µg/m³;20201207 12:00;20201207 13:00;1.4;0.4
H2S;uur;µg/m³;20201207 13:00;20201207 14:00;1.4;0.4
H2S;uur;µg/m³;20201207 14:00;20201207 15:00;1.4;0.6
H2S;uur;µg/m³;20201207 15:00;20201207 16:00;1;0.3
H2S;uur;µg/m³;20201207 16:00;20201207 17:00;1.2;0.4
H2S;uur;µg/m³;20201207 17:00;20201207 18:00;1.9;
H2S;uur;µg/m³;20201207 18:00;20201207 19:00;1.9;0.6
H2S;uur;µg/m³;20201207 19:00;20201207 20:00;1.7;0.9
H2S;uur;µg/m³;20201207 20:00;20201207 21:00;2.1;0.8
H2S;uur;µg/m³;20201207 21:00;20201207 22:00;2.2;0.6
H2S;uur;µg/m³;20201207 22:00;20201207 23:00;1.2;0.5
H2S;uur;µg/m³;20201207 23:00;20201208 00:00;1.8;0.8
H2S;uur;µg/m³;20201208 00:00;20201208 01:00;1.7;0.8
H2S;uur;µg/m³;20201208 01:00;20201208 02:00;1.7;0.9
H2S;uur;µg/m³;20201208 02:00;20201208 03:00;1.9;0.7
H2S;uur;µg/m³;20201208 03:00;20201208 04:00;1.3;0.5
H2S;uur;µg/m³;20201208 04:00;20201208 05:00;1.4;0.3
H2S;uur;µg/m³;20201208 05:00;20201208 06:00;1.8;1.1
H2S;uur;µg/m³;20201208 06:00;20201208 07:00;1.2;0.4
H2S;uur;µg/m³;20201208 07:00;20201208 08:00;1.4;0.5
H2S;uur;µg/m³;20201208 08:00;20201208 09:00;2;0.3
H2S;uur;µg/m³;20201208 09:00;20201208 10:00;2.2;0.6
H2S;uur;µg/m³;20201208 10:00;20201208 11:00;2.1;0.5
H2S;uur;µg/m³;20201208 11:00;20201208 12:00;1.7;0.7
H2S;uur;µg/m³;20201208 12:00;20201208 13:00;1.9;0.8
H2S;uur;µg/m³;20201208 13:00;20201208 14:00;1.7;0.6
H2S;uur;µg/m³;20201208 14:00;20201208 15:00;1.8;0.4
H2S;uur;µg/m³;20201208 15:00;20201208 16:00;1.7;0.3
H2S;uur;µg/m³;20201208 16:00;20201208 17:00;1.5;0.4
H2S;uur;µg/m³;20201208 17:00;20201208 18:00;2.1;0.6
H2S;uur;µg/m³;20201208 18:00;20201208 19:00;2.1;0.8
H2S;uur;µg/m³;20201208 19:00;20201208 20:00;2.4;0.6
H2S;uur;µg/m³;20201208 20:00;20201208 21:00;2;0.6
H2S;uur;µg/m³;20201208 21:00;20201208 22:00;;0.9
H2S;uur;µg/m³;20201208 22:00;20201208 23:00;1.6;0.5
H2S;uur;µg/m³;20201208 23:00;20201209 00:00;1.6;1.1
H2S;uur;µg/m³;20201209 00:00;20201209 01:00;1.7;3
H2S;uur;µg/m³;20201209 01:00;20201209 02:00;1.6;7.1
H2S;uur;µg/m³;20201209 02:00;20201209 03:00;2.1;4.4
H2S;uur;µg/m³;20201209 03:00;20201209 04:00;1.8;1.4
H2S;uur;µg/m³;20201209 04:00;20201209 05:00;1.6;1.4
H2S;uur;µg/m³;20201209 05:00;20201209 06:00;1.7;0.8
H2S;uur;µg/m³;20201209 06:00;20201209 07:00;1.7;1.7
H2S;uur;µg/m³;20201209 07:00;20201209 08:00;1.7;1.3
H2S;uur;µg/m³;20201209 08:00;20201209 09:00;2.3;1.3
H2S;uur;µg/m³;20201209 09:00;20201209 10:00;2.5;1.4
H2S;uur;µg/m³;20201209 10:00;20201209 11:00;2.3;0.9
H2S;uur;µg/m³;20201209 11:00;20201209 12:00;1.9;1.3
H2S;uur;µg/m³;20201209 12:00;20201209 13:00;2;0.7
H2S;uur;µg/m³;20201209 13:00;20201209 14:00;1.7;0.7
H2S;uur;µg/m³;20201209 14:00;20201209 15:00;1.9;0.5
H2S;uur;µg/m³;20201209 15:00;20201209 16:00;1.4;1.1
H2S;uur;µg/m³;20201209 16:00;20201209 17:00;1.7;2.3
H2S;uur;µg/m³;20201209 17:00;20201209 18:00;1.4;2.3
H2S;uur;µg/m³;20201209 18:00;20201209 19:00;1.3;0.5
H2S;uur;µg/m³;20201209 19:00;20201209 20:00;1.7;
H2S;uur;µg/m³;20201209 20:00;20201209 21:00;1.6;1.4
H2S;uur;µg/m³;20201209 21:00;20201209 22:00;1.3;0.9
H2S;uur;µg/m³;20201209 22:00;20201209 23:00;1.5;1.7
H2S;uur;µg/m³;20201209 23:00;20201210 00:00;1.2;1.3
H2S;uur;µg/m³;20201210 00:00;20201210 01:00;1.4;0.9
H2S;uur;µg/m³;20201210 01:00;20201210 02:00;0.9;0.6
H2S;uur;µg/m³;20201210 02:00;20201210 03:00;1.5;1
H2S;uur;µg/m³;20201210 03:00;20201210 04:00;1.4;0.7
H2S;uur;µg/m³;20201210 04:00;20201210 05:00;2.1;0.3
H2S;uur;µg/m³;20201210 05:00;20201210 06:00;1.4;0.3
H2S;uur;µg/m³;20201210 06:00;20201210 07:00;1.2;0.2
H2S;uur;µg/m³;20201210 07:00;20201210 08:00;1.3;0.4
H2S;uur;µg/m³;20201210 08:00;20201210 09:00;1.6;0.1
H2S;uur;µg/m³;20201210 09:00;20201210 10:00;1.7;0.7
H2S;uur;µg/m³;20201210 10:00;20201210 11:00;1.3;0.6
H2S;uur;µg/m³;20201210 11:00;20201210 12:00;1.8;0.3
H2S;uur;µg/m³;20201210 12:00;20201210 13:00;1.5;0.2
H2S;uur;µg/m³;20201210 13:00;20201210 14:00;1.9;0.4
H2S;uur;µg/m³;20201210 14:00;20201210 15:00;1.4;1
H2S;uur;µg/m³;20201210 15:00;20201210 16:00;1.1;0.3
H2S;uur;µg/m³;20201210 16:00;20201210 17:00;1.5;0.9
H2S;uur;µg/m³;20201210 17:00;20201210 18:00;2.1;0.7
H2S;uur;µg/m³;20201210 18:00;20201210 19:00;1.4;0.7
H2S;uur;µg/m³;20201210 19:00;20201210 20:00;1.9;0.5
H2S;uur;µg/m³;20201210 20:00;20201210 21:00;1.7;0.7
H2S;uur;µg/m³;20201210 21:00;20201210 22:00;1.9;0.2
H2S;uur;µg/m³;20201210 22:00;20201210 23:00;1.8;0.7
H2S;uur;µg/m³;20201210 23:00;20201211 00:00;;0.8
H2S;uur;µg/m³;20201211 00:00;20201211 01:00;2.1;1.1
H2S;uur;µg/m³;20201211 01:00;20201211 02:00;1.5;0.5
H2S;uur;µg/m³;20201211 02:00;20201211 03:00;1.2;0.5
H2S;uur;µg/m³;20201211 03:00;20201211 04:00;1.6;0.4
H2S;uur;µg/m³;20201211 04:00;20201211 05:00;1.6;0.5
H2S;uur;µg/m³;20201211 05:00;20201211 06:00;1.4;0.2
H2S;uur;µg/m³;20201211 06:00;20201211 07:00;1.5;0.2
H2S;uur;µg/m³;20201211 07:00;20201211 08:00;1.9;0.5
H2S;uur;µg/m³;20201211 08:00;20201211 09:00;1.6;0.6
H2S;uur;µg/m³;20201211 09:00;20201211 10:00;1.3;0.3
H2S;uur;µg/m³;20201211 10:00;20201211 11:00;1.1;0.2
H2S;uur;µg/m³;20201211 11:00;20201211 12:00;1.3;0.4
H2S;uur;µg/m³;20201211 12:00;20201211 13:00;1.5;0.5
H2S;uur;µg/m³;20201211 13:00;20201211 14:00;1.7;0.1
H2S;uur;µg/m³;20201211 14:00;20201211 15:00;1.3;0.3
H2S;uur;µg/m³;20201211 15:00;20201211 16:00;1;0.4
H2S;uur;µg/m³;20201211 16:00;20201211 17:00;1.3;0.7
H2S;uur;µg/m³;20201211 17:00;20201211 18:00;1.2;0.8
H2S;uur;µg/m³;20201211 18:00;20201211 19:00;1.3;0.6
H2S;uur;µg/m³;20201211 19:00;20201211 20:00;1.5;0.2
H2S;uur;µg/m³;20201211 20:00;20201211 21:00;1.6;0.2
H2S;uur;µg/m³;20201211 21:00;20201211 22:00;1.3;
H2S;uur;µg/m³;20201211 22:00;20201211 23:00;1.6;0.3
H2S;uur;µg/m³;20201211 23:00;20201212 00:00;1.6;0.4
H2S;uur;µg/m³;20201212 00:00;20201212 01:00;1.5;1.1
H2S;uur;µg/m³;20201212 01:00;20201212 02:00;1.8;0.5
H2S;uur;µg/m³;20201212 02:00;20201212 03:00;1.6;0.3
H2S;uur;µg/m³;20201212 03:00;20201212 04:00;1.6;0.3
H2S;uur;µg/m³;20201212 04:00;20201212 05:00;1.6;0.6
H2S;uur;µg/m³;20201212 05:00;20201212 06:00;1.6;0.6
H2S;uur;µg/m³;20201212 06:00;20201212 07:00;1.6;0.3
H2S;uur;µg/m³;20201212 07:00;20201212 08:00;1.8;0.4
H2S;uur;µg/m³;20201212 08:00;20201212 09:00;2.1;0.6
H2S;uur;µg/m³;20201212 09:00;20201212 10:00;1.5;0.4
H2S;uur;µg/m³;20201212 10:00;20201212 11:00;1.5;0.5
H2S;uur;µg/m³;20201212 11:00;20201212 12:00;1.6;0.6
H2S;uur;µg/m³;20201212 12:00;20201212 13:00;2.3;0.5
H2S;uur;µg/m³;20201212 13:00;20201212 14:00;1.3;1
H2S;uur;µg/m³;20201212 14:00;20201212 15:00;1.6;1.4
H2S;uur;µg/m³;20201212 15:00;20201212 16:00;2.7;0.4
H2S;uur;µg/m³;20201212 16:00;20201212 17:00;3.7;0.4
H2S;uur;µg/m³;20201212 17:00;20201212 18:00;3;0.9
H2S;uur;µg/m³;20201212 18:00;20201212 19:00;3.6;0.5
H2S;uur;µg/m³;20201212 19:00;20201212 20:00;2.9;0.4
H2S;uur;µg/m³;20201212 20:00;20201212 21:00;1.7;0.4
H2S;uur;µg/m³;20201212 21:00;20201212 22:00;1.9;0.4
H2S;uur;µg/m³;20201212 22:00;20201212 23:00;1.6;0.6
H2S;uur;µg/m³;20201212 23:00;20201213 00:00;1.5;0.4
H2S;uur;µg/m³;20201213 00:00;20201213 01:00;2;0.7
H2S;uur;µg/m³;20201213 01:00;20201213 02:00;;1.1
H2S;uur;µg/m³;20201213 02:00;20201213 03:00;1.7;0.8
H2S;uur;µg/m³;20201213 03:00;20201213 04:00;1.5;1.2
H2S;uur;µg/m³;20201213 04:00;20201213 05:00;1.4;0.5
H2S;uur;µg/m³;20201213 05:00;20201213 06:00;1.3;13
H2S;uur;µg/m³;20201213 06:00;20201213 07:00;1.8;8.9
H2S;uur;µg/m³;20201213 07:00;20201213 08:00;1;7.1
H2S;uur;µg/m³;20201213 08:00;20201213 09:00;1;0.7
H2S;uur;µg/m³;20201213 09:00;20201213 10:00;1.1;1.4
H2S;uur;µg/m³;20201213 10:00;20201213 11:00;1.4;0.5
H2S;uur;µg/m³;20201213 11:00;20201213 12:00;1.5;6.7
H2S;uur;µg/m³;20201213 12:00;20201213 13:00;1.2;3.1
H2S;uur;µg/m³;20201213 13:00;20201213 14:00;1.3;0.6
H2S;uur;µg/m³;20201213 14:00;20201213 15:00;1.6;0.9
H2S;uur;µg/m³;20201213 15:00;20201213 16:00;1.7;0.7
H2S;uur;µg/m³;20201213 16:00;20201213 17:00;1;0.5
H2S;uur;µg/m³;20201213 17:00;20201213 18:00;1;0.8
H2S;uur;µg/m³;20201213 18:00;20201213 19:00;1.5;0.7
H2S;uur;µg/m³;20201213 19:00;20201213 20:00;1.7;1.4
H2S;uur;µg/m³;20201213 20:00;20201213 21:00;0.6;1.8
H2S;uur;µg/m³;20201213 21:00;20201213 22:00;1.2;1.1
H2S;uur;µg/m³;20201213 22:00;20201213 23:00;0.9;1.6
H2S;uur;µg/m³;20201213 23:00;20201214 00:00;1.3;
H2S;uur;µg/m³;20201214 00:00;20201214 01:00;1.1;1.7
H2S;uur;µg/m³;20201214 01:00;20201214 02:00;0.8;1.5
H2S;uur;µg/m³;20201214 02:00;20201214 03:00;1.5;1.3
H2S;uur;µg/m³;20201214 03:00;20201214 04:00;1;0.8
H2S;uur;µg/m³;20201214 04:00;20201214 05:00;1.3;0.9
H2S;uur;µg/m³;20201214 05:00;20201214 06:00;1.7;1
H2S;uur;µg/m³;20201214 06:00;20201214 07:00;1;0.2
H2S;uur;µg/m³;20201214 07:00;20201214 08:00;1.3;0.4
H2S;uur;µg/m³;20201214 08:00;20201214 09:00;1.3;0.8
H2S;uur;µg/m³;20201214 09:00;20201214 10:00;1.2;1.6
H2S;uur;µg/m³;20201214 10:00;20201214 11:00;;
H2S;uur;µg/m³;20201214 11:00;20201214 12:00;1.5;
H2S;uur;µg/m³;20201214 12:00;20201214 13:00;1.3;3.2
H2S;uur;µg/m³;20201214 13:00;20201214 14:00;1.4;4.6
H2S;uur;µg/m³;20201214 14:00;20201214 15:00;0.9;5.9
H2S;uur;µg/m³;20201214 15:00;20201214 16:00;1.2;8.1
H2S;uur;µg/m³;20201214 16:00;20201214 17:00;0.9;4.1
H2S;uur;µg/m³;20201214 17:00;20201214 18:00;1.2;0.4
H2S;uur;µg/m³;20201214 18:00;20201214 19:00;1.9;0.4
H2S;uur;µg/m³;20201214 19:00;20201214 20:00;1.8;0.8
H2S;uur;µg/m³;20201214 20:00;20201214 21:00;1.5;0.6
H2S;uur;µg/m³;20201214 21:00;20201214 22:00;1.2;3.1
H2S;uur;µg/m³;20201214 22:00;20201214 23:00;1.9;2.5
H2S;uur;µg/m³;20201214 23:00;20201215 00:00;1.9;1.4
H2S;uur;µg/m³;20201215 00:00;20201215 01:00;1.7;1.5
H2S;uur;µg/m³;20201215 01:00;20201215 02:00;1;0.9
H2S;uur;µg/m³;20201215 02:00;20201215 03:00;1.2;1.2
H2S;uur;µg/m³;20201215 03:00;20201215 04:00;;0.6
H2S;uur;µg/m³;20201215 04:00;20201215 05:00;1.9;0.4
H2S;uur;µg/m³;20201215 05:00;20201215 06:00;1.8;0.7
H2S;uur;µg/m³;20201215 06:00;20201215 07:00;1.3;2.7
H2S;uur;µg/m³;20201215 07:00;20201215 08:00;1.6;4.8
H2S;uur;µg/m³;20201215 08:00;20201215 09:00;1.9;5.9
H2S;uur;µg/m³;20201215 09:00;20201215 10:00;1.2;1
H2S;uur;µg/m³;20201215 10:00;20201215 11:00;1.8;1.5
H2S;uur;µg/m³;20201215 11:00;20201215 12:00;1.6;4.9
H2S;uur;µg/m³;20201215 12:00;20201215 13:00;1.8;7.4
H2S;uur;µg/m³;20201215 13:00;20201215 14:00;1.2;6.1
H2S;uur;µg/m³;20201215 14:00;20201215 15:00;1.6;3.3
H2S;uur;µg/m³;20201215 15:00;20201215 16:00;1;5.4
H2S;uur;µg/m³;20201215 16:00;20201215 17:00;1.6;7.7
H2S;uur;µg/m³;20201215 17:00;20201215 18:00;1;6.5
H2S;uur;µg/m³;20201215 18:00;20201215 19:00;1.9;4
H2S;uur;µg/m³;20201215 19:00;20201215 20:00;1.7;1.7
H2S;uur;µg/m³;20201215 20:00;20201215 21:00;1.9;5.9
H2S;uur;µg/m³;20201215 21:00;20201215 22:00;2.2;6.4
H2S;uur;µg/m³;20201215 22:00;20201215 23:00;1.7;2.3
H2S;uur;µg/m³;20201215 23:00;20201216 00:00;1.7;2.4
H2S;uur;µg/m³;20201216 00:00;20201216 01:00;1.7;1.5
H2S;uur;µg/m³;20201216 01:00;20201216 02:00;1.6;
H2S;uur;µg/m³;20201216 02:00;20201216 03:00;1.9;2.1
H2S;uur;µg/m³;20201216 03:00;20201216 04:00;2.1;0.9
H2S;uur;µg/m³;20201216 04:00;20201216 05:00;1.7;0.7
H2S;uur;µg/m³;20201216 05:00;20201216 06:00;1.6;0.5
H2S;uur;µg/m³;20201216 06:00;20201216 07:00;1.8;0.9
H2S;uur;µg/m³;20201216 07:00;20201216 08:00;1.7;0.8
H2S;uur;µg/m³;20201216 08:00;20201216 09:00;1.8;0.8
H2S;uur;µg/m³;20201216 09:00;20201216 10:00;1.6;0.4
H2S;uur;µg/m³;20201216 10:00;20201216 11:00;1.6;0.9
H2S;uur;µg/m³;20201216 11:00;20201216 12:00;1.2;1.2
H2S;uur;µg/m³;20201216 12:00;20201216 13:00;1.5;1.2
H2S;uur;µg/m³;20201216 13:00;20201216 14:00;1.4;1
H2S;uur;µg/m³;20201216 14:00;20201216 15:00;1.4;0.5
H2S;uur;µg/m³;20201216 15:00;20201216 16:00;2;0.9
H2S;uur;µg/m³;20201216 16:00;20201216 17:00;1.7;0.5
H2S;uur;µg/m³;20201216 17:00;20201216 18:00;1.7;0.5
H2S;uur;µg/m³;20201216 18:00;20201216 19:00;1.8;0.6
H2S;uur;µg/m³;20201216 19:00;20201216 20:00;1.7;0.8
H2S;uur;µg/m³;20201216 20:00;20201216 21:00;1.7;1.2
H2S;uur;µg/m³;20201216 21:00;20201216 22:00;1.6;1.5
H2S;uur;µg/m³;20201216 22:00;20201216 23:00;1.1;2.4
H2S;uur;µg/m³;20201216 23:00;20201217 00:00;1.6;0.6
H2S;uur;µg/m³;20201217 00:00;20201217 01:00;1.5;0.3
H2S;uur;µg/m³;20201217 01:00;20201217 02:00;1.1;2.1
H2S;uur;µg/m³;20201217 02:00;20201217 03:00;1.2;3.6
H2S;uur;µg/m³;20201217 03:00;20201217 04:00;1.4;4.8
H2S;uur;µg/m³;20201217 04:00;20201217 05:00;1.4;3.4
H2S;uur;µg/m³;20201217 05:00;20201217 06:00;;2
H2S;uur;µg/m³;20201217 06:00;20201217 07:00;1.4;6.8
H2S;uur;µg/m³;20201217 07:00;20201217 08:00;1.1;7.2
H2S;uur;µg/m³;20201217 08:00;20201217 09:00;1.6;6.1
H2S;uur;µg/m³;20201217 09:00;20201217 10:00;1.4;6.7
H2S;uur;µg/m³;20201217 10:00;20201217 11:00;1.1;4.5
H2S;uur;µg/m³;20201217 11:00;20201217 12:00;;
H2S;uur;µg/m³;20201217 12:00;20201217 13:00;1.6;0.6
H2S;uur;µg/m³;20201217 13:00;20201217 14:00;1.5;0.9
H2S;uur;µg/m³;20201217 14:00;20201217 15:00;1.5;1.2
H2S;uur;µg/m³;20201217 15:00;20201217 16:00;0.9;0.8
H2S;uur;µg/m³;20201217 16:00;20201217 17:00;1.5;1.4
H2S;uur;µg/m³;20201217 17:00;20201217 18:00;1.3;2.8
H2S;uur;µg/m³;20201217 18:00;20201217 19:00;1;5.1
H2S;uur;µg/m³;20201217 19:00;20201217 20:00;1.2;2.6
H2S;uur;µg/m³;20201217 20:00;20201217 21:00;1.5;5.4
H2S;uur;µg/m³;20201217 21:00;20201217 22:00;1.5;6.8
H2S;uur;µg/m³;20201217 22:00;20201217 23:00;2;5.9
H2S;uur;µg/m³;20201217 23:00;20201218 00:00;1.2;3.7
H2S;uur;µg/m³;20201218 00:00;20201218 01:00;1.1;2.3
H2S;uur;µg/m³;20201218 01:00;20201218 02:00;1.3;1.6
H2S;uur;µg/m³;20201218 02:00;20201218 03:00;1.9;0.8
H2S;uur;µg/m³;20201218 03:00;20201218 04:00;1.5;
H2S;uur;µg/m³;20201218 04:00;20201218 05:00;1.6;0.4
H2S;uur;µg/m³;20201218 05:00;20201218 06:00;1.2;0.1
H2S;uur;µg/m³;20201218 06:00;20201218 07:00;1.3;0.5
H2S;uur;µg/m³;20201218 07:00;20201218 08:00;1.3;0.4
H2S;uur;µg/m³;20201218 08:00;20201218 09:00;1.6;2.1
H2S;uur;µg/m³;20201218 09:00;20201218 10:00;1.5;3.5
H2S;uur;µg/m³;20201218 10:00;20201218 11:00;1.3;0.9
H2S;uur;µg/m³;20201218 11:00;20201218 12:00;1.4;1.3
H2S;uur;µg/m³;20201218 12:00;20201218 13:00;1.6;1.2
H2S;uur;µg/m³;20201218 13:00;20201218 14:00;1.4;0.7
H2S;uur;µg/m³;20201218 14:00;20201218 15:00;1.4;0.6
H2S;uur;µg/m³;20201218 15:00;20201218 16:00;1.3;0.6
H2S;uur;µg/m³;20201218 16:00;20201218 17:00;1.3;0.6
H2S;uur;µg/m³;20201218 17:00;20201218 18:00;1.4;1.8
H2S;uur;µg/m³;20201218 18:00;20201218 19:00;1.8;1.5
H2S;uur;µg/m³;20201218 19:00;20201218 20:00;1.5;0.5
H2S;uur;µg/m³;20201218 20:00;20201218 21:00;1.7;1.2
H2S;uur;µg/m³;20201218 21:00;20201218 22:00;1.5;1
H2S;uur;µg/m³;20201218 22:00;20201218 23:00;1;2.2
H2S;uur;µg/m³;20201218 23:00;20201219 00:00;1.1;2.2
H2S;uur;µg/m³;20201219 00:00;20201219 01:00;1.4;2.4
H2S;uur;µg/m³;20201219 01:00;20201219 02:00;1.3;1.2
H2S;uur;µg/m³;20201219 02:00;20201219 03:00;1.2;1.7
H2S;uur;µg/m³;20201219 03:00;20201219 04:00;1.6;1.9
H2S;uur;µg/m³;20201219 04:00;20201219 05:00;1.7;1.6
H2S;uur;µg/m³;20201219 05:00;20201219 06:00;1.3;0.6
H2S;uur;µg/m³;20201219 06:00;20201219 07:00;1.5;0.8
H2S;uur;µg/m³;20201219 07:00;20201219 08:00;;0.7
H2S;uur;µg/m³;20201219 08:00;20201219 09:00;1.1;2
H2S;uur;µg/m³;20201219 09:00;20201219 10:00;1.3;1.2
H2S;uur;µg/m³;20201219 10:00;20201219 11:00;1.5;0.9
H2S;uur;µg/m³;20201219 11:00;20201219 12:00;1.2;2.3
H2S;uur;µg/m³;20201219 12:00;20201219 13:00;1.5;0.6
H2S;uur;µg/m³;20201219 13:00;20201219 14:00;1.7;2
H2S;uur;µg/m³;20201219 14:00;20201219 15:00;1.2;6.2
H2S;uur;µg/m³;20201219 15:00;20201219 16:00;1.2;4.3
H2S;uur;µg/m³;20201219 16:00;20201219 17:00;0.8;7.3
H2S;uur;µg/m³;20201219 17:00;20201219 18:00;1.3;4.1
H2S;uur;µg/m³;20201219 18:00;20201219 19:00;1.6;1.6
H2S;uur;µg/m³;20201219 19:00;20201219 20:00;1.4;1.5
H2S;uur;µg/m³;20201219 20:00;20201219 21:00;1.4;3.5
H2S;uur;µg/m³;20201219 21:00;20201219 22:00;1.3;0.6
H2S;uur;µg/m³;20201219 22:00;20201219 23:00;1.3;1.5
H2S;uur;µg/m³;20201219 23:00;20201220 00:00;1.2;0.7
H2S;uur;µg/m³;20201220 00:00;20201220 01:00;1.5;0.3
H2S;uur;µg/m³;20201220 01:00;20201220 02:00;0.9;0.4
H2S;uur;µg/m³;20201220 02:00;20201220 03:00;1.2;0.5
H2S;uur;µg/m³;20201220 03:00;20201220 04:00;1.5;1
H2S;uur;µg/m³;20201220 04:00;20201220 05:00;1.3;3.4
H2S;uur;µg/m³;20201220 05:00;20201220 06:00;1;
H2S;uur;µg/m³;20201220 06:00;20201220 07:00;1.2;0.7
H2S;uur;µg/m³;20201220 07:00;20201220 08:00;1;0.7
H2S;uur;µg/m³;20201220 08:00;20201220 09:00;1.5;0.9
H2S;uur;µg/m³;20201220 09:00;20201220 10:00;1.4;1.2
H2S;uur;µg/m³;20201220 10:00;20201220 11:00;1.4;3.7
H2S;uur;µg/m³;20201220 11:00;20201220 12:00;0.8;6.8
H2S;uur;µg/m³;20201220 12:00;20201220 13:00;1.2;3.5
H2S;uur;µg/m³;20201220 13:00;20201220 14:00;1.2;4.6
H2S;uur;µg/m³;20201220 14:00;20201220 15:00;1.4;5.4
H2S;uur;µg/m³;20201220 15:00;20201220 16:00;1.6;3.2
H2S;uur;µg/m³;20201220 16:00;20201220 17:00;1.2;6.2
H2S;uur;µg/m³;20201220 17:00;20201220 18:00;1.6;3.5
H2S;uur;µg/m³;20201220 18:00;20201220 19:00;1.5;4.3
H2S;uur;µg/m³;20201220 19:00;20201220 20:00;1.2;4.9
H2S;uur;µg/m³;20201220 20:00;20201220 21:00;1.4;5.1
H2S;uur;µg/m³;20201220 21:00;20201220 22:00;1.5;1.9
H2S;uur;µg/m³;20201220 22:00;20201220 23:00;1.6;3.1
H2S;uur;µg/m³;20201220 23:00;20201221 00:00;1.5;2
H2S;uur;µg/m³;20201221 00:00;20201221 01:00;1.1;0.7
H2S;uur;µg/m³;20201221 01:00;20201221 02:00;1.1;1
H2S;uur;µg/m³;20201221 02:00;20201221 03:00;1.4;4.7
H2S;uur;µg/m³;20201221 03:00;20201221 04:00;1.3;4.6
H2S;uur;µg/m³;20201221 04:00;20201221 05:00;1.4;5.2
H2S;uur;µg/m³;20201221 05:00;20201221 06:00;1.5;1.5
H2S;uur;µg/m³;20201221 06:00;20201221 07:00;1.3;1.2
H2S;uur;µg/m³;20201221 07:00;20201221 08:00;1.5;1.3
H2S;uur;µg/m³;20201221 08:00;20201221 09:00;1.4;1.2
